edu.rice.cs.drjava.ui.DefinitionsPaneTest.Runnable_12,0,0.0,1
edu.rice.cs.drjava.ui.DebugPanel.StackMouseAdapter,0,16.0,0.0102569411488
edu.rice.cs.util.DirectorySelector,0,6.0,0.0102189451416
edu.rice.cs.drjava.ui.BreakpointsPanel.AbstractAction_2,0,4.0,0.0101684362746
edu.rice.cs.dynamicjava.symbol.Access,0,3.0,0.0101576798943
edu.rice.cs.drjava.ui.config.FileOptionComponent.DocumentListener,0,4.0,0.0100969429582
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_55,0,5.0,0.0100870850391
edu.rice.cs.javalanglevels.JExprParseException,0,22.0,0.0100080198307
edu.rice.cs.drjava.ui.InteractionsController.AbstractAction_7,0,8.0,0.0100006010087
edu.rice.cs.drjava.model.definitions.DefinitionsDocument.WrappedPosition,0,6.0,0.00999935237924
edu.rice.cs.drjava.model.repl.newjvm.ClassPathManager.Lambda,0,4.0,0.00999678615344
edu.rice.cs.plt.collect.ConsVisitor.Map,2,8.0,0.0099927207056
edu.rice.cs.drjava.model.definitions.indent.IndentRulesTestCase.AbstractDJDocument,0,10.0,0.00996875819004
edu.rice.cs.drjava.ui.DrJavaErrorWindow.AbstractAction,0,4.0,0.00990473766242
edu.rice.cs.drjava.ui.DrJavaErrorPopup.AbstractAction,0,4.0,0.00990473766242
edu.rice.cs.plt.iter.IterUtil.OptionVisitor,2,4.0,0.00982144002013
edu.rice.cs.drjava.ui.MainFrame.Runnable_165,0,5.0,0.00981611329022
edu.rice.cs.plt.lambda.LambdaUtil.AddIntLambda,0,4.0,0.00975349084565
edu.rice.cs.plt.lambda.LambdaUtil.DivideIntLambda,0,4.0,0.00975349084565
edu.rice.cs.drjava.model.GlobalModelJUnitTest.JUnitCompileBeforeTestListener.FileSaveSelector,0,5.0,0.00966951383206
edu.rice.cs.drjava.plugins.jedit.JEditPlugin.JEditInteractionsListener.Runnable_3,0,8.0,0.00965465413084
edu.rice.cs.util.swing.Utilities.TextAreaMessageDialog.ActionListener,0,4.0,0.00964917875895
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.TypeAbstractVisitor,0,28.0,0.00960789791525
edu.rice.cs.drjava.model.FindReplaceMachineTest.Runnable_2,0,5.0,0.00958877137355
edu.rice.cs.plt.io.LinkedInputAndOutputStream.DirectOutputStream,0,16.0,0.0095776224816
edu.rice.cs.drjava.ui.DefinitionsPane.UndoAction,0,28.0,0.00957348880968
edu.rice.cs.plt.swing.SwingUtil.javax.swing.filechooser.FileFilter,0,3.0,0.00957034865092
edu.rice.cs.drjava.ui.MainFrame.DocumentUIListener,0,9.0,0.00948649920469
edu.rice.cs.drjava.ui.RegionsListPanel.KeyAdapter,0,6.0,0.00948441210649
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_48.ClipboardHistoryFrame.CloseAction_49,0,11.0,0.00946233035929
edu.rice.cs.plt.recur.RecurUtil,0,10.0,0.00941411900645
edu.rice.cs.util.text.SwingDocumentInterface,0,1.0,0.00932154361175
koala.dynamicjava.tree.TypeName,0,5.0,0.00931851691138
edu.rice.cs.drjava.ui.FindReplacePanel.DocumentListener,0,7.0,0.00931369014227
koala.dynamicjava.util.Constants,0,6.0,0.00931035768846
edu.rice.cs.plt.lambda.LambdaUtil.ThunkValueLambda,0,5.0,0.00930687295516
edu.rice.cs.drjava.ui.AboutDialog.MouseListener_0,0,9.0,0.00930484887623
edu.rice.cs.drjava.ui.JarOptionsDialog.FileFilter_4,0,3.0,0.00915106143918
edu.rice.cs.plt.lambda.LambdaUtil.NoOp,0,8.0,0.00914243952956
edu.rice.cs.util.swing.BorderlessScrollPane,0,19.0,0.00908791746915
edu.rice.cs.util.FileOpenSelector,0,3.0,0.0090874768775
edu.rice.cs.drjava.model.definitions.ColoringView.DocumentClosedListener,0,16.0,0.00907365111297
edu.rice.cs.drjava.model.definitions.ColoringGlyphPainter.DocumentClosedListener,0,16.0,0.00907365111297
edu.rice.cs.dynamicjava.symbol.TypeSystem.TypeWrapper,0,10.0,0.00906164777041
edu.rice.cs.dynamicjava.interpreter.TreeClassLoader,1,18.0,0.00899017566217
edu.rice.cs.util.swing.FileSelectionEvent,0,28.0,0.00898542491506
edu.rice.cs.drjava.model.StaticDocumentRegion,0,45.0,0.00896734977017
edu.rice.cs.drjava.project.ProjectFileParser.BreakpointPropertyVisitor.DebugBreakpointData_0,2,5.0,0.00896264059481
edu.rice.cs.plt.tuple.Wrapper.Factory,0,5.0,0.00895118814077
edu.rice.cs.util.sexp.Cons,0,22.0,0.00895040729532
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.ConstraintSet_41,0,4.0,0.00892034191445
edu.rice.cs.dynamicjava.symbol.LocalVariable,0,13.0,0.00889828978457
edu.rice.cs.plt.iter.IterUtil.LongArrayWrapper,0,12.0,0.00886913814729
edu.rice.cs.plt.iter.IterUtil.CharArrayWrapper,0,12.0,0.00886913814729
edu.rice.cs.plt.iter.IterUtil.BooleanArrayWrapper,0,12.0,0.00886913814729
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.TypeCopyDepthFirstVisitor.Thunk,0,12.0,0.00884839131226
edu.rice.cs.drjava.model.AbstractGlobalModel.FocusListener,0,5.0,0.00883623425138
edu.rice.cs.drjava.model.DefaultGlobalModel.CompilerListener,1,10.0,0.00882381984235
edu.rice.cs.util.swing.UneditableTableModel,0,8.0,0.00881042990595
edu.rice.cs.drjava.ui.MainFrame.MouseListener,0,6.0,0.00879501802947
edu.rice.cs.drjava.project.ProjectFileParser.PrivateProjectException,0,3.0,0.00875846305162
edu.rice.cs.drjava.ui.ClipboardHistoryFrame.java.awt.event.WindowAdapter,0,4.0,0.00870776641712
edu.rice.cs.drjava.ui.predictive.PredictiveInputFrame.java.awt.event.WindowAdapter,0,4.0,0.00870776641712
edu.rice.cs.drjava.model.repl.newjvm.InterpretResult.BooleanValueResult,0,5.0,0.00870561176035
edu.rice.cs.util.text.ConsoleDocument.ConsoleEditCondition,0,10.0,0.00869039395407
edu.rice.cs.dynamicjava.symbol.Java5Class.Java5Field,0,4.0,0.0086270135837
edu.rice.cs.drjava.ui.MainFrameTest.ComponentAdapter,0,5.0,0.00862663248408
edu.rice.cs.drjava.ui.MainFrameTest.ComponentAdapter_19,0,5.0,0.00862663248408
koala.dynamicjava.tree.tiger.TypeParameter,0,27.0,0.00860500786957
edu.rice.cs.plt.lambda.LambdaUtil.ToStringLambda,0,4.0,0.00859751502221
edu.rice.cs.drjava.model.GlobalModelCompileSuccessTestCase,0,10.0,0.00853854162479
edu.rice.cs.plt.lambda.LambdaUtil.ComposedRunnable3,0,9.0,0.00844157981618
edu.rice.cs.drjava.model.definitions.DefinitionsDocument.CommandUndoableEdit,0,17.0,0.00840054762914
koala.dynamicjava.interpreter.error.BreakException,0,16.0,0.00832538119526
koala.dynamicjava.interpreter.error.ContinueException,0,16.0,0.00832538119526
edu.rice.cs.drjava.ui.BrowserHistoryPanel.AbstractAction_5,0,6.0,0.00831608725579
edu.rice.cs.drjava.model.repl.newjvm.InterpretResult.ExceptionResult,0,9.0,0.00828780743137
edu.rice.cs.plt.lambda.LambdaUtil.BindSecondLambda2,0,8.0,0.00825545861183
koala.dynamicjava.tree.ExpressionStatement,0,2.0,0.00825175281633
edu.rice.cs.dynamicjava.symbol.TreeClass.DefaultTreeConstructor,0,6.0,0.00824016488326
edu.rice.cs.plt.recur.ComposedContinuation.Lambda,0,4.0,0.00818330671575
edu.rice.cs.plt.tuple.Triple,0,53.0,0.00817574477918
edu.rice.cs.drjava.ui.InteractionsController.InputListener,0,10.0,0.00816010996784
edu.rice.cs.plt.lambda.LambdaUtil.AndPredicate,0,8.0,0.00803286098034
edu.rice.cs.plt.text.TextUtil.UnicodeTranslator.UnicodeTranslator_1,0,16.0,0.00802204443869
edu.rice.cs.util.text.EditDocumentException,0,14.0,0.00801304216915
edu.rice.cs.dynamicjava.symbol.JavaClass.Thunk,0,7.0,0.00800881645151
edu.rice.cs.drjava.model.definitions.reducedmodel.Stutter,0,8.0,0.0079961501185
edu.rice.cs.util.swing.BorderlessSplitPane,0,23.0,0.00798363102913
edu.rice.cs.drjava.model.SingleDisplayModelTest.SDTestListener_1,0,15.0,0.00793795770807
edu.rice.cs.drjava.model.junit.JUnitError,0,24.0,0.00791538069216
edu.rice.cs.drjava.ui.config.ButtonComponent,0,23.0,0.00783608462294
edu.rice.cs.plt.io.WrappedDirectReader,0,19.0,0.00782954819868
edu.rice.cs.util.classloader.StickyClassLoaderTest.BMaker,0,3.0,0.00781004668564
edu.rice.cs.drjava.ui.MainFrame.LastFocusListener,0,5.0,0.00780893136729
edu.rice.cs.drjava.model.debug.Debugger.StepType,0,1.0,0.00777501034971
edu.rice.cs.util.classloader.StickyClassLoaderTest.One,0,1.0,0.00777501034971
edu.rice.cs.util.swing.FileDisplayManager,0,6.0,0.00773279144442
edu.rice.cs.plt.lambda.LambdaUtil.RunnableLambda,0,6.0,0.00772774100165
edu.rice.cs.drjava.ui.ErrorPanel.ErrorListPane.DefaultEditorKit.PasteAction,0,2.0,0.007688255278
edu.rice.cs.drjava.ui.ConsoleController.DefaultEditorKit.PasteAction,0,2.0,0.007688255278
edu.rice.cs.drjava.ui.JUnitPanel.JUnitErrorListPane.JUnitProgressBar,0,31.0,0.00767854520532
edu.rice.cs.util.FileOps.DefaultFileSaver,3,27.0,0.00764009181825
edu.rice.cs.util.docnavigation.JListSortNavigator,0,26.0,0.00761925732995
edu.rice.cs.drjava.ui.JarOptionsDialog.ProcessingFrame,0,16.0,0.00760346926762
koala.dynamicjava.util.FileFinder,0,21.0,0.00758326801779
edu.rice.cs.drjava.ui.JavadocErrorPanel.JavadocErrorListPane,0,22.0,0.00751826243066
edu.rice.cs.plt.iter.IndexedIterator,0,12.0,0.00749078355682
edu.rice.cs.drjava.ui.DefinitionsPaneTest.Runnable_16,0,20.0,0.00746159725054
edu.rice.cs.drjava.ui.HTMLFrame.HistoryList,0,14.0,0.00746000761153
edu.rice.cs.plt.io.ExpandingByteBuffer,0,16.0,0.00738735288866
edu.rice.cs.plt.lambda.LambdaUtil.OrPredicate4,0,12.0,0.00736479142703
edu.rice.cs.drjava.model.GlobalModelTestCase.JUnitNonTestListener,0,13.0,0.00736383907688
edu.rice.cs.drjava.project.ProjectFileParser.SExpVisitor,0,16.0,0.00735040879316
edu.rice.cs.drjava.ui.InteractionsPaneTest.Runnable_8,0,18.0,0.00733986311137
edu.rice.cs.drjava.model.repl.SimpleInteractionsModel,11,75.0,0.00733137265102
edu.rice.cs.plt.iter.FiniteSequenceIterable,0,27.0,0.00732768125922
edu.rice.cs.drjava.ui.MainFrame.DJFileDisplayManager,0,32.0,0.00730341457204
koala.dynamicjava.util.UnexpectedException,0,15.0,0.0072885959109
edu.rice.cs.util.newjvm.IntegratedMasterSlaveTest.CounterSlave,0,16.0,0.00726332902978
edu.rice.cs.util.swing.Utilities,0,56.0,0.00723858969833
edu.rice.cs.plt.collect.ComplementSet,3,35.0,0.00721807658885
edu.rice.cs.plt.lambda.LambdaUtil.BindSecondRunnable3,0,8.0,0.00721552175422
edu.rice.cs.plt.io.IOUtil.Runnable_4,0,4.0,0.00720338875863
edu.rice.cs.plt.io.IOUtil.Runnable,0,4.0,0.00720338875863
edu.rice.cs.dynamicjava.symbol.DJConstructor,0,5.0,0.0071612402579
edu.rice.cs.drjava.ui.MainFrameTest.SingleDisplayModelCompileListener,0,11.0,0.00712208012031
edu.rice.cs.dynamicjava.symbol.Java5Class.TypeAbstractVisitor,0,13.0,0.00708781945425
edu.rice.cs.util.BidirectionalHashMap,0,44.0,0.00707313494384
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_83,0,4.0,0.00706262785801
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_84,0,4.0,0.00706262785801
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_7,0,8.0,0.00705706254476
edu.rice.cs.drjava.model.compiler.Javac150CompilerTest,0,20.0,0.00702710308212
edu.rice.cs.util.swing.FileSelectionListener,0,3.0,0.00699894206254
JHawkDefaultPackage.IterableTest,0,8.0,0.0069957934962
edu.rice.cs.drjava.ui.InteractionsController.AbstractAction_6,0,11.0,0.00698478589839
edu.rice.cs.drjava.model.GlobalModelJUnitTest.JUnitCompileBeforeTestListener,0,16.0,0.00696379105363
edu.rice.cs.drjava.ui.config.OptionComponent.Runnable,0,4.0,0.00692993419645
koala.dynamicjava.tree.FormalParameter,0,43.0,0.00690344479083
koala.dynamicjava.tree.ForEachStatementTest,0,11.0,0.0068988958054
edu.rice.cs.util.docnavigation.StringNode,0,7.0,0.00687522484575
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_61,0,6.0,0.00683997133737
edu.rice.cs.plt.io.OutputStreamSplitter,0,20.0,0.0067918401505
edu.rice.cs.drjava.ui.BookmarksPanel.AbstractAction_3,0,4.0,0.00678265681234
edu.rice.cs.plt.tuple.Pair.GetSecond,0,5.0,0.006775895552
edu.rice.cs.drjava.ui.SimpleInteractionsWindow.InteractionsListener,0,20.0,0.00676483986385
edu.rice.cs.util.PreventExitSecurityManager,0,47.0,0.00675239321447
edu.rice.cs.plt.tuple.Quad.GetFirst,0,5.0,0.00674035576989
edu.rice.cs.plt.tuple.Quad.GetFourth,0,5.0,0.00674035576989
edu.rice.cs.util.swing.ScrollableDialog.AbstractAction,0,4.0,0.00674027160365
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsController.EclipseInteractionsListener.Runnable_0,0,4.0,0.00674027160365
koala.dynamicjava.tree.tiger.Environment,0,6.0,0.00669587201217
edu.rice.cs.dynamicjava.interpreter.TreeCompiler.AbstractVisitor,0,19.0,0.00668770517978
edu.rice.cs.plt.concurrent.ConcurrentUtilTest.TrivialIncrementalTask,0,24.0,0.0066582576643
edu.rice.cs.drjava.ui.RegionsListPanel.Runnable_0,0,18.0,0.00665715662369
edu.rice.cs.drjava.ui.MainFrame.DocumentUIListener.Runnable_133,0,6.0,0.00661636147936
edu.rice.cs.drjava.ui.DrJavaErrorWindow.AbstractAction_1,0,10.0,0.00656231969645
edu.rice.cs.drjava.model.repl.newjvm.InterpreterJVM.OutputStreamRedirector_0,0,8.0,0.00654756548212
edu.rice.cs.drjava.model.repl.newjvm.InterpreterJVM.OutputStreamRedirector,0,8.0,0.00654756548212
edu.rice.cs.drjava.ui.FindResultsPanel.RegionManagerListener,0,7.0,0.00650035270019
edu.rice.cs.drjava.ui.PreviewFrame.JSpinnerChanger,0,14.0,0.00647059433989
edu.rice.cs.drjava.model.compiler.Javac160CompilerTest,0,15.0,0.00644839655369
edu.rice.cs.plt.reflect.ReflectUtil.MethodLambda2,0,6.0,0.00642927744425
edu.rice.cs.plt.tuple.IdentityPair.Factory,0,5.0,0.00638806097569
edu.rice.cs.drjava.model.junit.JUnitEventNotifier,0,50.0,0.00633415202873
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_16,0,5.0,0.00632955641758
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_13,0,5.0,0.00632955641758
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_20,0,5.0,0.00632955641758
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_15,0,5.0,0.00632955641758
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_116.AbstractAction_117,0,5.0,0.00632955641758
edu.rice.cs.drjava.model.definitions.indent.QuestionBraceIsCurly,0,7.0,0.00631694982907
edu.rice.cs.plt.iter.IterUtil.CharSequenceWrapper.IndexedIterator,0,3.0,0.00630922233353
edu.rice.cs.dynamicjava.interpreter.ExpressionEvaluator.LValueVisitor.Box,0,3.0,0.00630922233353
edu.rice.cs.util.CompletionMonitorTest.ThreadInterrupter.Thread_0,0,13.0,0.00630023045156
edu.rice.cs.drjava.model.definitions.reducedmodel.InsideLineComment,0,21.0,0.00627365584847
edu.rice.cs.drjava.model.SingleDisplayModelTest.SDTestListener_3,0,15.0,0.00627228678429
edu.rice.cs.plt.lambda.LambdaUtil.OrPredicate3,0,12.0,0.00625419581017
edu.rice.cs.drjava.platform.DefaultPlatform,0,71.0,0.00624695146998
koala.dynamicjava.tree.Identifier,0,38.0,0.00624530755694
edu.rice.cs.drjava.ui.InteractionsHistoryFilter,0,25.0,0.00624325522952
edu.rice.cs.drjava.model.repl.InteractionsScriptModel,0,60.0,0.00623388410708
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.EmptyVarargInferenceChecker,0,23.0,0.00623371229444
edu.rice.cs.drjava.ui.MainFrame.Runnable_164,0,8.0,0.00622009335536
edu.rice.cs.javalanglevels.BodyData.BodyDataTest,0,20.0,0.00620054055778
edu.rice.cs.drjava.config.ParseStrategy,0,3.0,0.006186976466
edu.rice.cs.drjava.model.SingleDisplayModelTest.SDTestListener_2,0,12.0,0.00618066236314
edu.rice.cs.drjava.ui.MainFrame.OddDisplayManager,0,20.0,0.0061682495936
edu.rice.cs.dynamicjava.symbol.TypeSystem.StaticFieldReference,0,5.0,0.006163515968
edu.rice.cs.drjava.ui.DebugPanel.ThreadMouseAdapter,0,15.0,0.0061388398654
edu.rice.cs.dynamicjava.interpreter.FunctionContext,1,67.0,0.00613530236367
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsController.InputListener,0,8.0,0.0061216544387
edu.rice.cs.dynamicjava.interpreter.StatementEvaluator.Result,0,14.0,0.00610890568379
edu.rice.cs.drjava.ui.FindResultsPanel.ColorComboRenderer,0,26.0,0.00609781472645
edu.rice.cs.drjava.plugins.jedit.JEditPlugin.Runnable_1,0,9.0,0.00609482068187
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.LookupMethod_70.Lambda2,0,6.0,0.0060081738467
edu.rice.cs.drjava.ui.MainFrame.OptionListener,0,4.0,0.00600783598437
edu.rice.cs.plt.lambda.LambdaUtil.BindFirstLambda,0,8.0,0.00599573312354
edu.rice.cs.util.newjvm.IntegratedMasterSlaveTest.TestMasterRemote,0,3.0,0.00599551437568
edu.rice.cs.drjava.ui.JarOptionsDialog.FrameState,0,31.0,0.00598538030706
edu.rice.cs.drjava.ui.MainFrameTest.SingleDisplayModelFileClosedListener,0,11.0,0.00597747085694
edu.rice.cs.drjava.model.GlobalModel,7,111.0,0.00596228709361
edu.rice.cs.drjava.config.OptionMap,0,8.0,0.00595564385486
edu.rice.cs.drjava.model.debug.DebugTestCase.DebugTestListener,1,88.0,0.00595525561057
edu.rice.cs.drjava.ui.ErrorCaretListener,0,35.0,0.00590730974298
edu.rice.cs.dynamicjava.symbol.Java5Class.Java5Method,0,13.0,0.00590436352192
edu.rice.cs.util.jar.JarCreationTest.FileFilter,0,4.0,0.00590366931771
edu.rice.cs.plt.tuple.Triple.GetThird,0,5.0,0.00583917809452
koala.dynamicjava.tree.ObjectMethodCall,0,28.0,0.00582665287882
JHawkDefaultPackage.James,0,2.0,0.00582100511137
edu.rice.cs.drjava.ui.MainFrame.FileOpenSelector_0,0,7.0,0.00581530017122
edu.rice.cs.plt.lambda.LambdaUtil.ComposedRunnable2,0,9.0,0.00581518514872
edu.rice.cs.drjava.ui.AbstractConsoleController.AbstractAction,0,7.0,0.00580587533895
edu.rice.cs.drjava.model.DefaultGlobalModel.ConcreteOpenDefDoc,1,34.0,0.00580507842388
edu.rice.cs.plt.ant.ForNumTask.MapIterator,0,9.0,0.00580459602597
edu.rice.cs.dynamicjava.symbol.TypeSystem,0,116.0,0.00579166724207
edu.rice.cs.dynamicjava.interpreter.ExpressionEvaluator.MatchingPrimitiveBinaryOperation,0,37.0,0.00578270934042
edu.rice.cs.drjava.ui.FindResultsPanel.FindResultsRegionTreeUserObj,0,16.0,0.00575524871867
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.TypeCopyDepthFirstVisitor,0,32.0,0.00575251094402
edu.rice.cs.util.CompletionMonitorTest.Thread,0,8.0,0.00575179802109
koala.dynamicjava.interpreter.TypeUtil.Expression,0,4.0,0.00574741931771
