edu.rice.cs.drjava.ui.DefinitionsPaneTest.Runnable_12,0,0.0,1
edu.rice.cs.drjava.model.AbstractDJDocument.OptionListener,0,4.0,0.00574741931771
koala.dynamicjava.interpreter.TypeUtil.TypeName,0,4.0,0.00574741931771
edu.rice.cs.drjava.model.repl.DefaultInteractionsModel.OptionListener,0,4.0,0.00574741931771
edu.rice.cs.drjava.model.SingleDisplayModelTest.SDTestListener,0,3.0,0.00573062312932
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_43,0,5.0,0.00571798919209
edu.rice.cs.drjava.ui.MainFrame.RecentFilesOptionListener,1,8.0,0.00571120008839
edu.rice.cs.dynamicjava.symbol.SymbolUtil,0,100.0,0.00569389942564
edu.rice.cs.drjava.ui.RegionsListPanel.Runnable_1,1,17.0,0.00567848634854
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_16,0,4.0,0.00564604500548
edu.rice.cs.drjava.ui.DebugPanel.BPTree,0,13.0,0.00562715956242
edu.rice.cs.drjava.config.StringOption,0,5.0,0.00561690657641
edu.rice.cs.plt.lambda.LambdaUtil.DecrementIntLambda,0,4.0,0.00560253540378
edu.rice.cs.plt.lambda.LambdaUtil.NotIdenticalPredicate,0,4.0,0.00560253540378
edu.rice.cs.drjava.ui.DefinitionsPaneTest.Runnable_19,0,5.0,0.00559222054511
edu.rice.cs.drjava.model.AbstractGlobalModel.ProjectFileGroupingState,0,117.0,0.00555748393654
edu.rice.cs.drjava.ui.config.ConfigFrame.PanelTreeNode,1,37.0,0.00553381114463
edu.rice.cs.drjava.model.definitions.CompoundUndoManager,2,99.0,0.00551562637601
edu.rice.cs.plt.tuple.Sextet,0,55.0,0.00550392092288
edu.rice.cs.drjava.ui.MainFrame.Thread,0,8.0,0.0055010569206
edu.rice.cs.plt.reflect.JavaVersion.FullVersion,0,57.0,0.00547153611844
edu.rice.cs.drjava.model.GlobalModelIOTest.TestIOListener_8,0,6.0,0.00546485244787
edu.rice.cs.drjava.model.GlobalModelIOTest.TestIOListener_9,0,6.0,0.00546485244787
edu.rice.cs.drjava.model.definitions.reducedmodel.InsideDoubleQuote,0,31.0,0.00544925575663
edu.rice.cs.drjava.model.definitions.CompoundUndoManager.Runnable,0,6.0,0.00544455168969
koala.dynamicjava.tree.ImportDeclaration,0,54.0,0.00542032924939
edu.rice.cs.drjava.ui.QuickStartFrame.HyperlinkListener,0,26.0,0.00540376007856
edu.rice.cs.drjava.model.AbstractGlobalModel.ProjectFileGroupingState.AsyncTask,0,57.0,0.00538215046888
edu.rice.cs.plt.recur.PrecomputedRecursionStack,0,95.0,0.00536202232674
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_39,0,9.0,0.00534880374153
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_38,0,9.0,0.00534880374153
edu.rice.cs.drjava.ui.InteractionsController.AbstractAction,0,11.0,0.00533835915374
edu.rice.cs.plt.tuple.Octet,0,66.0,0.00528882909551
edu.rice.cs.dynamicjava.interpreter.LocalContext,0,85.0,0.00527036288001
edu.rice.cs.drjava.platform.PlatformFactory,0,9.0,0.00526537911219
edu.rice.cs.drjava.ui.BackgroundColorListener,0,10.0,0.00524357515397
edu.rice.cs.drjava.plugins.eclipse.repl.EclipseInteractionsModel.edu.rice.cs.util.OutputStreamRedirector_0,0,5.0,0.00524057395588
edu.rice.cs.drjava.model.definitions.indent.IndentRuleWithTrace,0,46.0,0.00519892100004
edu.rice.cs.drjava.model.definitions.reducedmodel.InsideSingleQuote,0,32.0,0.00519068967808
edu.rice.cs.javalanglevels.MethodData,0,88.0,0.00518329877442
edu.rice.cs.dynamicjava.interpreter.RuntimeBindings,0,55.0,0.00517930782691
edu.rice.cs.dynamicjava.symbol.TypeSystem.MethodInvocation,0,12.0,0.00517926022633
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_177,0,6.0,0.00516083910791
edu.rice.cs.plt.collect.KeyDrivenEntrySet,0,24.0,0.00511794949951
edu.rice.cs.plt.iter.IterUtil.ByteArrayWrapper.IndexedIterator,0,3.0,0.00508255326561
edu.rice.cs.plt.iter.IterUtil.CharArrayWrapper.IndexedIterator,0,3.0,0.00508255326561
edu.rice.cs.drjava.ui.config.ConfigFrame.AbstractAction_0,0,11.0,0.00504751884242
edu.rice.cs.drjava.ui.RecentFileManager,0,88.0,0.00504402746557
edu.rice.cs.drjava.ui.DefinitionsPane.AbstractAction_4,0,7.0,0.00502634807441
koala.dynamicjava.util.TigerUtilities,0,92.0,0.00502476627473
edu.rice.cs.drjava.model.definitions.indent.ActionStartPrevLinePlusMultilinePreserveTest,0,72.0,0.00502304306991
bpkg.B,0,5.0,0.00499519384152
edu.rice.cs.drjava.model.TestDocGetter,0,25.0,0.00499319880228
edu.rice.cs.plt.collect.ConsVisitor.Rest,0,10.0,0.00496950211861
edu.rice.cs.plt.reflect.ShadowingClassLoader,1,32.0,0.00496370202272
edu.rice.cs.drjava.ui.BreakpointsPanel.RegionManagerListener,0,26.0,0.00495787998762
edu.rice.cs.plt.reflect.ReflectUtil.FieldBox,0,36.0,0.00494805704816
edu.rice.cs.util.StreamRedirectorTest.InputStreamRedirector,0,4.0,0.00492252573068
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_11,0,11.0,0.00491250922064
edu.rice.cs.drjava.platform.MacPlatform.ApplicationAdapter.Runnable,0,5.0,0.00490719727057
edu.rice.cs.javalanglevels.ElementaryLevelTest.FileFilter_0,0,3.0,0.00487964165394
edu.rice.cs.javalanglevels.ElementaryLevelTest.FileFilter_2,0,3.0,0.00487964165394
edu.rice.cs.javalanglevels.IntermediateLevelTest.FileFilter_0,0,3.0,0.00487964165394
edu.rice.cs.javalanglevels.AdvancedLevelTest.FileFilter_2,0,3.0,0.00487964165394
edu.rice.cs.plt.concurrent.CompletionMonitorTest,0,31.0,0.00486460983372
edu.rice.cs.drjava.ui.BreakpointsPanel.BreakpointRegionTreeUserObj,0,24.0,0.00480210951245
edu.rice.cs.drjava.model.definitions.reducedmodel.ReducedModelState,0,45.0,0.00479267954182
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsController.Action,0,8.0,0.00478209278475
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_115,0,9.0,0.00477026416514
edu.rice.cs.util.docnavigation.GroupNotSelectedException,0,5.0,0.00475790054001
edu.rice.cs.drjava.ui.RegionsListPanel.RegionMouseAdapter,0,10.0,0.00472170819134
koala.dynamicjava.tree.ClassDeclaration,0,30.0,0.00471962084198
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_118,0,23.0,0.00471660318404
edu.rice.cs.javalanglevels.VariableData,0,136.0,0.0047037225401
edu.rice.cs.plt.concurrent.ReaderWriterLock,0,91.0,0.0046975785545
edu.rice.cs.drjava.model.debug.DebugWatchData,0,70.0,0.00468878991634
edu.rice.cs.plt.collect.ConsList.Nonempty,4,21.0,0.00468820370846
edu.rice.cs.drjava.ui.RecentDocFrame.JLabel,0,8.0,0.00468706169759
edu.rice.cs.drjava.model.debug.DebugTestCase.DebugStartAndStopListener,0,17.0,0.0046737216274
edu.rice.cs.drjava.ui.config.ForcedChoiceOptionComponent,0,40.0,0.00466944846044
edu.rice.cs.drjava.plugins.eclipse.DrJavaPreferencePage,0,28.0,0.00464870066215
edu.rice.cs.drjava.project.ProjectFileParser.NumberVisitor,1,15.0,0.00463938882744
edu.rice.cs.drjava.ui.config.ToolbarOptionComponent.OptionListener,0,4.0,0.0046381529167
edu.rice.cs.drjava.ui.MainFrame.PositionListener,1,31.0,0.00462362988603
edu.rice.cs.drjava.project.ProjectFileParser.BookmarkPropertyVisitor,2,27.0,0.00461494039054
edu.rice.cs.plt.concurrent.ConcurrentUtil.TaskProcess,0,29.0,0.00458477722017
edu.rice.cs.drjava.model.DefaultGlobalModel.ConcreteOpenDefDoc.DummyInteractionsListener,0,13.0,0.0045836583478
edu.rice.cs.drjava.ui.CompilerErrorPanel.ItemListener,0,10.0,0.00456886910253
koala.dynamicjava.tree.LongLiteralTest,0,30.0,0.00454793813156
edu.rice.cs.util.newjvm.SlaveJVMRunner,2,67.0,0.00454493597982
edu.rice.cs.plt.recur.PrecomputedRecursionStack3,0,106.0,0.00453578200009
edu.rice.cs.util.swing.DirectorySelectorComponent,3,101.0,0.00453074981751
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_34,0,5.0,0.00451182307447
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_14,0,5.0,0.00451182307447
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_28,0,5.0,0.00451182307447
edu.rice.cs.javalanglevels.SourceInfo,0,68.0,0.00450575296687
edu.rice.cs.drjava.ui.DebugPanel.WatchEditor,0,10.0,0.00449795320608
edu.rice.cs.drjava.model.JDKToolsLibrary,0,73.0,0.00448449095107
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_112,0,5.0,0.00447859608154
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_113,0,5.0,0.00447859608154
edu.rice.cs.drjava.ui.DrJavaErrorWindow.AbstractAction_2,0,10.0,0.00444990655245
edu.rice.cs.drjava.model.definitions.InvalidPackageException,0,10.0,0.00442998657652
koala.dynamicjava.tree.SimpleAllocation,0,36.0,0.0044121253123
edu.rice.cs.drjava.ui.DirectoryFilter,0,15.0,0.00441057865825
edu.rice.cs.drjava.model.GlobalModelTestCase.CompileShouldFailListener,1,41.0,0.00440754577884
koala.dynamicjava.interpreter.TypeUtil,0,14.0,0.0043948542223
edu.rice.cs.drjava.plugins.jedit.JEditPlugin.JEditInteractionsListener,0,37.0,0.004355345962
edu.rice.cs.drjava.model.print.DrJavaBook,0,73.0,0.00435510338894
edu.rice.cs.drjava.model.junit.DefaultJUnitModel.DummyCompilerListener,0,17.0,0.0043504052493
edu.rice.cs.drjava.ui.MainFrame.Runnable_166,0,24.0,0.00433049453285
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.TypeCopyDepthFirstVisitor_30,0,41.0,0.00432566496654
edu.rice.cs.drjava.ui.JavadocDialog,0,72.0,0.00432439064748
edu.rice.cs.plt.lambda.LambdaUtil.NullLambda,0,9.0,0.00432301025049
edu.rice.cs.dynamicjava.interpreter.TopLevelContext,4,208.0,0.00431513162414
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_183,0,4.0,0.00429215446909
edu.rice.cs.javalanglevels.SymbolData.PrimitiveData_1,0,17.0,0.00425717156802
edu.rice.cs.drjava.model.definitions.reducedmodel.HighlightStatus,0,26.0,0.0042511601743
edu.rice.cs.plt.text.ArgumentParser,0,102.0,0.00421699674629
edu.rice.cs.drjava.model.compiler.DefaultCompilerModel,3,191.0,0.00418122859683
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_169,0,18.0,0.00416654537489
edu.rice.cs.util.newjvm.ExecJVM,1,132.0,0.00415883164531
edu.rice.cs.drjava.ConfigFileTest,0,19.0,0.00415661033757
edu.rice.cs.drjava.ui.config.IntegerOptionComponent,0,39.0,0.00413538850487
edu.rice.cs.drjava.ui.MainFrame.LineEnumOptionListener,0,3.0,0.00413527451479
edu.rice.cs.drjava.ui.MainFrame.MainFontOptionListener,0,3.0,0.00413527451479
edu.rice.cs.drjava.model.definitions.ColoringGlyphPainter.ColorOptionListener,0,3.0,0.00413527451479
edu.rice.cs.drjava.model.definitions.indent.ActionDoNothing,0,5.0,0.00412912496519
edu.rice.cs.drjava.model.repl.InteractionsDJDocumentTest.DummyInteractionsListener,0,6.0,0.00411027945841
edu.rice.cs.javalanglevels.SymbolData.PrimitiveData_2,0,16.0,0.00409645080954
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_198,0,16.0,0.00409280705838
edu.rice.cs.plt.iter.IterUtil.ObjectArrayWrapper.IndexedIterator,0,3.0,0.00409027023455
edu.rice.cs.drjava.config.OptionConstants.LookAndFeels,1,25.0,0.0040836366454
edu.rice.cs.drjava.model.DefaultLightWeightParsingControl.Runnable,0,32.0,0.00407824757837
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_94,0,9.0,0.00406151548626
edu.rice.cs.plt.tuple.IdentityQuad.Factory,0,9.0,0.00405855935095
edu.rice.cs.drjava.ui.RegionsTreePanel.RegionMouseAdapter,0,17.0,0.00405457984867
edu.rice.cs.drjava.plugins.eclipse.DrJavaPerspective,0,20.0,0.00401778255065
edu.rice.cs.drjava.model.compiler.CompilerOptions,0,51.0,0.0040121639619
edu.rice.cs.util.classloader.StickyClassLoader,0,59.0,0.00400140151496
edu.rice.cs.dynamicjava.interpreter.TreeCompiler.EvaluationAdapter,0,61.0,0.00399873088663
edu.rice.cs.plt.tuple.Quad.Factory,0,9.0,0.0039854934588
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_98,0,5.0,0.00396648958958
edu.rice.cs.drjava.ui.DefinitionsPane.BookmarkColorOptionListener,0,6.0,0.00395359761422
edu.rice.cs.drjava.config.ClassPathOption,0,14.0,0.00395188216935
edu.rice.cs.util.docnavigation.NodeData,0,3.0,0.00395046236571
edu.rice.cs.plt.iter.CartesianIterator,0,37.0,0.00393727772751
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_10,0,15.0,0.00392135163906
edu.rice.cs.drjava.ui.predictive.PredictiveInputFrame.AbstractAction_6,0,14.0,0.00390041398671
edu.rice.cs.drjava.ui.DebugPanel.WatchRenderer,0,20.0,0.00389010353169
edu.rice.cs.drjava.model.EventNotifier.Runnable,0,6.0,0.00386907886464
edu.rice.cs.drjava.model.EventNotifier.Runnable_0,0,6.0,0.00386907886464
koala.dynamicjava.tree.AmbiguousName,0,46.0,0.00385651901724
edu.rice.cs.util.docnavigation.JTreeSortNavigator.CustomTreeCellRenderer,0,16.0,0.00384774309643
edu.rice.cs.dynamicjava.symbol.ExtendedTypeSystem.LookupMethod_75.Lambda2,0,7.0,0.00383879476932
edu.rice.cs.javalanglevels.LValueTypeChecker,0,27.0,0.00382401863521
edu.rice.cs.drjava.model.definitions.ColoringView,2,115.0,0.0038179627799
edu.rice.cs.javalanglevels.JExprParserTest,0,38.0,0.00381543760612
edu.rice.cs.drjava.ui.config.ColorOptionComponent.OptionListener,0,4.0,0.00379909289066
koala.dynamicjava.tree.tiger.EmptyEnv,0,10.0,0.00377913709559
edu.rice.cs.drjava.model.debug.jpda.JPDAStackData,0,8.0,0.00377894199905
edu.rice.cs.drjava.model.definitions.indent.ActionStartPrevLinePlus,0,26.0,0.00375499354408
edu.rice.cs.util.swing.ConfirmCheckBoxDialog,0,34.0,0.003754815773
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_86,0,5.0,0.0037534096509
edu.rice.cs.drjava.ui.FindReplacePanel.DefaultEditorKit.CopyAction,0,11.0,0.00375187472313
edu.rice.cs.drjava.ui.MainFrame.ModelListener.Runnable_197,0,19.0,0.00370711109463
edu.rice.cs.drjava.ui.RecentDocFrame,0,161.0,0.00368856491967
koala.dynamicjava.tree.DoubleLiteral,0,11.0,0.00367427209763
edu.rice.cs.drjava.model.cache.DocumentCache.RegistrationListener,0,3.0,0.00366254573116
edu.rice.cs.javalanglevels.JExprParserTest.FileFilter,0,4.0,0.00365973124046
edu.rice.cs.drjava.ui.JUnitPanel,1,108.0,0.00365276009308
edu.rice.cs.drjava.config.SavableConfiguration,0,39.0,0.00364935987506
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_18,0,7.0,0.00364745654934
edu.rice.cs.plt.ant.OneLineJUnitResultFormatter,0,107.0,0.00364073850815
edu.rice.cs.drjava.project.MalformedProjectFileException,0,5.0,0.00360763708811
edu.rice.cs.javalanglevels.InstanceData,0,17.0,0.00360228225117
edu.rice.cs.drjava.ui.MainFrame.DoclistFontOptionListener,0,6.0,0.00357513940933
edu.rice.cs.drjava.model.definitions.indent.QuestionCurrLineStartsWith,0,22.0,0.00356766058623
edu.rice.cs.plt.reflect.ReflectException.NoSuchFieldReflectException,0,6.0,0.00354548614967
edu.rice.cs.plt.reflect.ReflectException.NullPointerReflectException,0,6.0,0.00354548614967
edu.rice.cs.plt.reflect.ReflectException.IllegalAccessReflectException,0,6.0,0.00354548614967
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsController.EclipseInteractionsListener,0,46.0,0.00353984438942
edu.rice.cs.util.swing.DelegatingAction,0,102.0,0.00349888210205
edu.rice.cs.drjava.model.junit.JUnitTestManager,2,141.0,0.0034928212136
edu.rice.cs.plt.lambda.Runnable1,0,3.0,0.00348624864964
edu.rice.cs.drjava.plugins.eclipse.views.InteractionsController.KeyUpdateListener,0,35.0,0.00347822356072
edu.rice.cs.drjava.ui.DefinitionsPane.ThreadColorOptionListener,0,5.0,0.00347034998751
edu.rice.cs.drjava.model.definitions.reducedmodel.ReducedModelControl,11,225.0,0.00344536309757
edu.rice.cs.javalanglevels.SymbolData.PrimitiveData_4,0,14.0,0.00344405183219
edu.rice.cs.plt.iter.IterUtil.ComposeLambda,0,8.0,0.00344087896831
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_26,0,4.0,0.00343629563734
edu.rice.cs.drjava.ui.config.KeyStrokeOptionComponent.GetKeyDialog.ActionListener_0,0,7.0,0.00342973199736
koala.dynamicjava.tree.AssertStatement,0,33.0,0.00342044347442
edu.rice.cs.drjava.ui.FindReplacePanel.ItemListener_8,0,8.0,0.00341132090618
edu.rice.cs.util.text.SWTDocumentAdapter.Runnable,0,17.0,0.00340084905878
edu.rice.cs.drjava.ui.InteractionsController.AbstractAction_10,0,7.0,0.00337726486528
edu.rice.cs.drjava.plugins.jedit.JEditPlugin,0,83.0,0.00336990574708
edu.rice.cs.drjava.ui.config.KeyStrokeOptionComponent,0,72.0,0.00336661484759
edu.rice.cs.drjava.ui.JUnitPanel.JUnitErrorListPane,0,166.0,0.00336249686158
edu.rice.cs.drjava.model.print.PagePrinter,0,41.0,0.003346520377
edu.rice.cs.drjava.ui.MainFrame.AbstractAction_95,0,7.0,0.00334601496875
edu.rice.cs.drjava.ui.DebugPanel.AbstractAction,0,5.0,0.00334058613651
edu.rice.cs.drjava.model.compiler.Javac150Compiler,0,151.0,0.00333243975302
edu.rice.cs.javalanglevels.SymbolData.SymbolData_8,0,7.0,0.00332991403837
edu.rice.cs.drjava.model.javadoc.JavadocModelTest.DummyGlobalModel_0,0,4.0,0.00332951353056
koala.dynamicjava.tree.NullLiteral,0,8.0,0.00332665974834
edu.rice.cs.drjava.config.IntegerOption,0,11.0,0.00332305565475
edu.rice.cs.plt.concurrent.ConcurrentUtilTest.TestProcess,0,8.0,0.00328848627682
koala.dynamicjava.tree.MethodCall,0,28.0,0.00327744534083
edu.rice.cs.drjava.model.definitions.indent.Indenter.IndentReason,0,4.0,0.00325397429064
pkg.IntBox,0,3.0,0.00324226610489
edu.rice.cs.drjava.ui.MainFrameTest.Runnable_25,0,4.0,0.00322794027331
edu.rice.cs.util.PreventExitSecurityManagerTest,0,36.0,0.00321877320219
edu.rice.cs.drjava.ui.ConsoleController.UpDownAction,0,11.0,0.00321635871468
edu.rice.cs.drjava.ui.InteractionsPaneTest.Runnable_13,0,5.0,0.00321587820051
edu.rice.cs.javalanglevels.SymbolData.PrimitiveData_3,0,15.0,0.00321444837671
edu.rice.cs.util.ReaderWriterLock.ReaderWriterThread,0,23.0,0.00321325188965
edu.rice.cs.drjava.model.definitions.indent.QuestionHasCharPrecedingOpenBrace,0,28.0,0.00320267562299
edu.rice.cs.drjava.ui.RegionsTreePanel,4,182.0,0.00318657693759
edu.rice.cs.util.Lambda,0,3.0,0.00317800750807
edu.rice.cs.plt.concurrent.DelayedInterrupter.Thread,0,8.0,0.00317227381216
edu.rice.cs.dynamicjava.interpreter.ExpressionEvaluator.ShiftOperation_23,0,5.0,0.00316925931368
edu.rice.cs.dynamicjava.interpreter.ExpressionEvaluator.MatchingPrimitiveBinaryOperation_17,0,5.0,0.00316925931368
