com.affymetrix.igb.view.SeqGroupView.TableRowSorter,0,8.0,0.0258023467379
com.affymetrix.genoviz.glyph.RootGlyph,0,57.0,0.0028380009964
com.affymetrix.genometryImpl.util.GeneralUtils,1,264.0,0.00283456875988
com.affymetrix.genometryImpl.parsers.BsnpParser,0,202.0,0.00281736325232
com.affymetrix.genometryImpl.parsers.CytobandParserTest,0,75.0,0.00281543694955
com.affymetrix.igb.glyph.GraphVisibleBoundsSetter.Runnable,0,5.0,0.00280034459819
com.affymetrix.genometryImpl.quickload.QuickLoadServerModel,5,272.0,0.00279226867532
com.affymetrix.genoviz.parser.FASTQParser,0,70.0,0.0027734924151
com.affymetrix.genometryImpl.parsers.NibbleResiduesParser,0,247.0,0.00277091120884
com.affymetrix.igb.glyph.CoverageSummarizerFactory,0,61.0,0.00276352762509
com.affymetrix.genometryImpl.das2.Das2ServerInfo,2,274.0,0.00273572935011
com.affymetrix.genoviz.glyph.efficient.EfficientRoundRectMaskGlyph,0,33.0,0.00273514767905
com.affymetrix.genometryImpl.parsers.GFFParserTest,0,86.0,0.00272822437281
com.affymetrix.genometry.servlets.GZIPResponseWrapper,0,50.0,0.00270501734476
com.affymetrix.genometryImpl.util.SeekableBufferedStream,0,47.0,0.00267373851822
com.affymetrix.igb.tiers.AffyTieredMap,0,274.0,0.00266776471142
com.affymetrix.genometryImpl.parsers.ProbeSetDisplayPlugin,0,100.0,0.0026274482638
com.affymetrix.genometryImpl.EfficientSnpSym,0,58.0,0.00257685504681
com.affymetrix.genoviz.swing.threads.InvokeUtils,0,30.0,0.00257463912841
com.affymetrix.genometryImpl.parsers.ChromInfoParser,0,28.0,0.00252104127034
org.bioviz.protannot.ModPropertyKeys,0,56.0,0.00250699961494
com.affymetrix.genometry.span.SimpleMutableSeqSpan,0,44.0,0.00250033339916
com.affymetrix.igb.action.CopyResiduesAction,0,11.0,0.00247431658657
com.affymetrix.igb.tiers.ExpandPacker,0,163.0,0.00243088379431
com.affymetrix.genoviz.event.TierEventListener,0,3.0,0.00242382024904
com.affymetrix.igb.view.StatusBar,0,75.0,0.00241301546843
com.affymetrix.genometryImpl.util.StringUtilsTest,0,82.0,0.00240588347868
com.affymetrix.igb.util.MergeOptionChooser,0,71.0,0.00239135336389
com.affymetrix.genometry.span.MutableDoubleSeqSpan,0,44.0,0.00237419779768
com.affymetrix.genometryImpl.util.Constants,0,11.0,0.00235520990909
com.affymetrix.igb.action.ReportBugAction,0,12.0,0.00226812353769
com.affymetrix.igb.action.RequestFeatureAction,0,12.0,0.00226812353769
com.affymetrix.genoviz.widget.tieredmap.ExpandedTierPacker,0,157.0,0.00225377764474
com.affymetrix.igb.glyph.ScoredContainerGlyphFactory,0,184.0,0.00224906412878
com.affymetrix.genometryImpl.das2.Das2VersionedSource,10,322.0,0.00223163483489
com.affymetrix.genometryImpl.parsers.BgnParserTest,0,66.0,0.0022226651518
com.affymetrix.genoviz.widget.neoseq.WrapSequence,0,334.0,0.00221063075417
com.affymetrix.igb.view.load.FeatureTreeView.FeatureTreeCellRenderer,1,96.0,0.00219681013969
genoviz.demo.adapter.AssemblyAdapter,0,72.0,0.00215989353106
com.affymetrix.genoviz.glyph.MultiLabelRectGlyph,0,78.0,0.00215345023733
genoviz.demo.NeoAssemblerDemo2,0,204.0,0.00214823009088
com.affymetrix.igb.glyph.EfficientLineContGlyph,0,105.0,0.00213030279406
com.affymetrix.genoviz.parser.PhredParser,0,55.0,0.00212800314113
com.affymetrix.genoviz.pack.CollapsePacker,0,78.0,0.00210487254421
com.affymetrix.igb.IGB.Runnable_1,0,4.0,0.00210263743055
com.affymetrix.igb.IGB.AbstractAction,0,4.0,0.00210263743055
com.affymetrix.genoviz.util.ErrorHandler.Runnable,0,4.0,0.00210263743055
com.affymetrix.igb.tiers.TierArithmetic,0,201.0,0.00209238903309
com.affymetrix.igb.action.ToggleHairlineLabelAction,0,23.0,0.00208815196504
com.affymetrix.igb.bookmarks.Bookmark,1,145.0,0.00208803679284
com.affymetrix.genometry.seq.SimpleBioSeq,0,64.0,0.00208355714179
com.affymetrix.genoviz.datamodel.Span,0,17.0,0.00208315872894
com.affymetrix.genoviz.glyph.WingedSequenceGlyph,0,80.0,0.00206986213893
com.affymetrix.genoviz.widget.NeoQuallerCustomizer,0,76.0,0.0020409025478
com.affymetrix.igb.stylesheet.XmlStylesheetParser,0,375.0,0.00203531548556
genoviz.demo.TieredMapDemo,0,243.0,0.00203064267989
com.affymetrix.igb.view.load.FeaturesTableModel,0,136.0,0.00202894998277
com.affymetrix.genoviz.glyph.ArrowGlyph,0,102.0,0.00201914437059
com.affymetrix.genoviz.drag.GlyphDragger,0,186.0,0.00199496414042
com.affymetrix.genometryImpl.parsers.BrsParser,2,289.0,0.0019926272378
com.affymetrix.igb.stylesheet.GlyphElement,0,264.0,0.00196997378276
com.affymetrix.genoviz.widget.neoqualler.QualityBases,0,180.0,0.00194338684558
com.affymetrix.genometryImpl.symmetry.EfficientPairSeqSymmetry,0,68.0,0.00194179236773
com.affymetrix.igb.view.TierPrefsView.TierPrefsTableModel,0,139.0,0.00191555604799
com.affymetrix.genoviz.datamodel.Sequence,0,197.0,0.00190101059212
com.affymetrix.genometry.symmetry.EfficientPairSeqSymmetry,0,77.0,0.0018967004574
com.affymetrix.genometryImpl.parsers.useq.USeqUtilities,0,244.0,0.00188971847771
com.affymetrix.genoviz.pack.ExpandPacker,0,248.0,0.00187849261499
com.affymetrix.genometryImpl.parsers.useq.data.Region,0,80.0,0.00187556120907
com.affymetrix.genometry.util.SeqUtilsTest,0,124.0,0.00187432157587
com.affymetrix.genoviz.glyph.SquiggleGlyph,0,58.0,0.00186366321029
com.affymetrix.igb.util.IGBAuthenticator.AuthType,0,1.0,0.00185916660571
com.affymetrix.igb.action.RefreshDataAction,0,15.0,0.00184363362197
com.affymetrix.genometryImpl.parsers.graph.BgrParser,0,113.0,0.00183131704064
com.affymetrix.igb.view.RestrictionControlView,0,130.0,0.00182236960849
genoviz.demo.NeoQuallerDemo2,0,223.0,0.00182204861706
com.affymetrix.genometryImpl.SeqSymSummarizer,0,343.0,0.00181587071468
com.affymetrix.genometryImpl.parsers.BgnParser,0,311.0,0.00181360897073
com.affymetrix.igb.view.load.GeneralLoadView.InitVersionWorker,0,24.0,0.00180609248386
com.affymetrix.igb.action.PrintAction,0,17.0,0.00180553043413
com.affymetrix.genoviz.glyph.BridgeGlyph,0,15.0,0.00173258697365
com.affymetrix.genometry.seq.CompositeNegSeqTest,0,117.0,0.0017184603014
com.affymetrix.igb.prefs.PreferencesPanel.ComponentAdapter_0,0,5.0,0.00168210994444
com.affymetrix.igb.glyph.GenericAnnotGlyphFactory,1,315.0,0.00167061549657
com.affymetrix.genoviz.bioviews.TimerEventPoster,0,11.0,0.0016589000027
com.affymetrix.genometryImpl.parsers.BpsParserTest,0,124.0,0.00164946787485
com.affymetrix.genoviz.widget.TierMapRubberBand,0,126.0,0.00163335223247
genoviz.tutorial.NarcissusParser,0,306.0,0.00161426538164
com.affymetrix.genoviz.event.NeoRangeEvent,0,18.0,0.00159966353725
com.affymetrix.igb.view.external.UCSCView.UCSCHelper,0,37.0,0.00159581257726
genoviz.tutorial.SimpleMap2,0,99.0,0.00157361595053
com.affymetrix.genoviz.glyph.efficient.EfficientPaintRectGlyph,0,16.0,0.00157120745913
com.affymetrix.igb.view.load.FeatureTreeView.Runnable,0,5.0,0.00156973186273
com.affymetrix.genometryImpl.parsers.useq.ArchiveInfo,0,214.0,0.00154961849714
com.affymetrix.igb.stylesheet.ElseElement,0,6.0,0.00154946819315
com.affymetrix.genometryImpl.general.GenericServer,4,179.0,0.00151540662185
com.affymetrix.igb.IGB,2,498.0,0.00151332958253
genoviz.demo.NeoQuallerDemo,0,275.0,0.00150134646179
com.affymetrix.igb.view.SimpleGraphTab.AdvancedGraphPanel,0,170.0,0.00148277477924
com.affymetrix.genoviz.glyph.efficient.EfficientOutlinedRectGlyph,0,23.0,0.00147561502593
com.affymetrix.genoviz.tiers.DefaultIAnnotStyle,0,75.0,0.00146690171033
com.affymetrix.genometry.seq.SimpleAnnotatedBioSeq,0,67.0,0.00141568083776
com.affymetrix.genoviz.drag.DragMonitor,0,82.0,0.00141262626409
com.affymetrix.igb.event.UrlLoaderThread,0,385.0,0.00140655275635
com.affymetrix.genometryImpl.util.SynonymLookupTest,0,135.0,0.00140262362842
com.affymetrix.genoviz.glyph.AlignmentGlyph,0,431.0,0.00138850979019
genoviz.tutorial.GlyphTestMap,0,83.0,0.00138233576936
com.affymetrix.genoviz.widget.NeoWidgetCustomizer,0,217.0,0.00137730408606
com.affymetrix.genoviz.bioviews.SceneI.SelectType,0,7.0,0.00137211611034
com.affymetrix.igb.bookmarks.SimpleBookmarkServer,0,66.0,0.00135874273546
org.bioviz.protannot.TestSamples.FilenameFilter,0,4.0,0.00133670681779
com.affymetrix.igb.view.SimpleGraphTab.AbstractAction_0,0,4.0,0.00129197981196
com.affymetrix.genoviz.glyph.efficient.EfficientDoublePointedGlyph,0,62.0,0.00126426079236
org.bioviz.protannot.Actions.AbstractAction_9,0,5.0,0.0012404117875
com.affymetrix.genometryImpl.parsers.SegmenterRptParser,0,157.0,0.001189793677
com.affymetrix.genometryImpl.parsers.useq.data.PositionScoreTextData,0,190.0,0.00118778970968
com.affymetrix.igb.view.TierPrefsView.javax.swing.event.TableModelListener,0,3.0,0.00115366816463
com.affymetrix.genoviz.transform.LinearTwoDimTransform,0,176.0,0.00115322251719
org.bioviz.protannot.ProtAnnotMain.Arguments.ActionListener_3,0,4.0,0.00115027829314
com.affymetrix.igb.view.SimpleGraphTab.ActionListener,0,4.0,0.00115027829314
com.affymetrix.genometryImpl.comparator.SeqSymMinComparator,0,11.0,0.00113619675071
com.affymetrix.genoviz.pack.FasterExpandPacker,0,176.0,0.00112253802983
genoviz.demo.NeoTracerDemo.ActionListener,0,5.0,0.0011151373265
genoviz.tutorial.SimpleMap5,0,32.0,0.00110729410193
genoviz.tutorial.SimpleMap4,0,36.0,0.00109581033567
com.affymetrix.genoviz.glyph.TriangleGlyph,0,61.0,0.00108862642788
com.affymetrix.igb.glyph.EfficientLabelledGlyph,0,182.0,0.00107215196967
com.affymetrix.genoviz.pack.AbstractCoordPacker,0,89.0,0.00106578177373
com.affymetrix.igb.view.external.ExternalViewer,0,34.0,0.00105506768126
com.affymetrix.igb.view.SimpleGraphTab,0,345.0,0.0010533168746
com.affymetrix.igb.tiers.SeqMapViewPopup,0,435.0,0.0010446612058
com.affymetrix.genoviz.util.Selection,0,99.0,0.00102466391452
com.affymetrix.igb.glyph.EfficientPaintRectGlyph,0,18.0,0.00102257026647
genoviz.tutorial.TutorialQualler,0,238.0,0.0010224365127
com.affymetrix.genoviz.glyph.AxisGlyph,0,670.0,0.000976976049161
com.affymetrix.genoviz.event.NeoViewBoxListener,0,3.0,0.000959682233549
com.affymetrix.genometry.symmetry.SimpleDerivedSeqSymmetry,0,17.0,0.000953136880742
com.affymetrix.genometryImpl.parsers.Das2FeatureSaxParser,3,579.0,0.000921053459678
com.affymetrix.igb.view.load.GeneralLoadUtils,10,545.0,0.000918376092885
com.affymetrix.igb.glyph.EfficientLabelledLineGlyph,0,201.0,0.000864466220614
com.affymetrix.genometryImpl.Scored,0,4.0,0.00085305823703
com.affymetrix.genometryImpl.parsers.useq.data.RegionScoreData,0,289.0,0.000837691102511
com.affymetrix.genometryImpl.parsers.useq.data.RegionTextData,0,291.0,0.000831933775346
com.affymetrix.igb.view.SeqMapView.SeqMapViewComponentListener,0,6.0,0.000810737959675
genoviz.demo.NeoMapDemo,0,459.0,0.0007899854859
com.affymetrix.genoviz.glyph.ColorSepGlyph,0,25.0,0.000760360285187
com.affymetrix.genoviz.bioviews.RubberBand,0,163.0,0.000743418871913
com.affymetrix.genometryImpl.symmetry.SimpleDerivedSeqSymmetry,0,13.0,0.000742897168354
com.affymetrix.genoviz.widget.tieredmap.GlyphSearchNode,0,290.0,0.00071264673523
com.affymetrix.genoviz.glyph.RoundRectGlyph,0,30.0,0.000709111267932
com.affymetrix.igb.view.OrfAnalyzer.FillRectGlyph,0,5.0,0.000692200898778
com.affymetrix.genoviz.parser.SCFTraceParser,0,164.0,0.000663404194616
com.affymetrix.genoviz.pack.PaddedPackerI,0,6.0,0.000637758932402
com.affymetrix.genometryImpl.ScoredSingletonSym,0,10.0,0.000633253699695
com.affymetrix.genometryImpl.parsers.das.DASFeatureParser.Elements,0,3.0,0.000619722201903
com.affymetrix.genoviz.util.NeoConstants.Placement,0,3.0,0.000619722201903
com.affymetrix.igb.tiers.TierGlyph.TierState,0,3.0,0.000619722201903
com.affymetrix.genometryImpl.parsers.das.DASFeatureParser.Attr,0,3.0,0.000619722201903
com.affymetrix.igb.tiers.TierGlyph.Direction,0,3.0,0.000619722201903
com.affymetrix.genometryImpl.parsers.graph.WiggleParser.WigFormat,0,3.0,0.000619722201903
com.affymetrix.genometryImpl.IndexedSym,0,6.0,0.000605583900227
com.affymetrix.igb.glyph.GraphScoreThreshSetter,0,597.0,0.000604564722593
com.affymetrix.genoviz.widget.NeoWidgetICustomizer,0,302.0,0.000588150257423
com.affymetrix.genometryImpl.parsers.useq.apps.Text2USeq,0,772.0,0.000586231561072
com.affymetrix.genometryImpl.util.ServerUtils,1,743.0,0.000561185198925
genoviz.demo.NeoAssemblerDemo,0,797.0,0.000551435609198
genoviz.demo.NeoSeqDemo,0,741.0,0.000518358937954
com.affymetrix.genometryImpl.parsers.GFFParser,0,679.0,0.000516130368934
com.affymetrix.igb.prefs.PreferencesPanel.AbstractAction_5,0,4.0,0.000515666845317
com.affymetrix.igb.prefs.KeyStrokeEditPanel.ActionListener,0,4.0,0.000515666845317
com.affymetrix.igb.view.WebLinksManagerView.AbstractAction_1,0,4.0,0.000515666845317
com.affymetrix.igb.view.WebLinksManagerView.AbstractAction_0,0,4.0,0.000515666845317
com.affymetrix.igb.tiers.SeqMapViewPopup.AbstractAction_1,0,4.0,0.000515666845317
com.affymetrix.igb.view.SimpleGraphTab.AdvancedGraphPanel.ActionListener_8,0,4.0,0.000515666845317
com.affymetrix.igb.view.SimpleGraphTab.AdvancedGraphPanel.ActionListener_4,0,4.0,0.000515666845317
com.affymetrix.igb.view.WebLinkEditorPanel.ActionListener,0,4.0,0.000515666845317
com.affymetrix.igb.glyph.GraphVisibleBoundsSetter.ActionListener_0,0,4.0,0.000515666845317
com.affymetrix.igb.event.UrlLoaderThread.Runnable_1,0,4.0,0.000515666845317
com.affymetrix.igb.event.ThreadProgressMonitor.Runnable_0,0,4.0,0.000515666845317
com.affymetrix.igb.event.ThreadProgressMonitor.Runnable_1,0,4.0,0.000515666845317
com.affymetrix.igb.view.TierPrefsView.Runnable,0,4.0,0.000515666845317
com.affymetrix.genometryImpl.util.StringEncrypter.EncryptionException,0,5.0,0.000495035875153
com.affymetrix.igb.view.DependentData.DependentType,0,4.0,0.000464791651428
com.affymetrix.genoviz.glyph.GapGlyph,0,18.0,0.000450853560584
com.affymetrix.genoviz.widget.NeoTracer,0,1180.0,0.000449967401419
com.affymetrix.igb.glyph.GraphGlyph,0,1004.0,0.000439013780667
com.affymetrix.genometryImpl.util.LocalUrlCacher.CacheUsage,0,624.0,0.000436550215189
com.affymetrix.genometry.servlets.GenometryDas2Servlet,0,1142.0,0.000424550709325
com.affymetrix.igb.glyph.PercentThresholder,0,219.0,0.000398265414166
com.affymetrix.igb.view.SeqMapView,2,1326.0,0.000373727461961
com.affymetrix.genoviz.util.NeoConstants.Direction,0,5.0,0.000371833321142
com.affymetrix.igb.view.SearchView.Runnable_0,0,4.0,0.000349584278156
org.bioviz.protannot.ProtAnnotMain.Arguments.ActionListener_5,0,4.0,0.000349584278156
org.bioviz.protannot.GenomeView.COLORS,0,781.0,0.000338930299003
com.affymetrix.genoviz.util.DNAUtils,0,885.0,0.000337560137405
com.affymetrix.genometry.util.SeqUtils,0,960.0,0.000317633783047
com.affymetrix.genometryImpl.IntId,0,3.0,0.000177728749157
com.affymetrix.genoviz.util.Orientation,0,3.0,0.000113378684807
com.affymetrix.genometryImpl.event.GenericServerInitEvent,0,5.0,0.000106637249494
com.affymetrix.igb.view.SimpleGraphTab.AdvancedGraphPanel.ActionListener_13,0,4.0,4.52079566004e-05
com.affymetrix.genometry.AnnotatedBioSeq,0,4.0,0.0
com.affymetrix.genometryImpl.event.GenericServerInitListener,0,3.0,0.0
com.affymetrix.genoviz.event.NeoRubberBandListener,0,3.0,0.0
com.affymetrix.genoviz.event.NeoPaintListener,0,3.0,0.0
com.affymetrix.igb.view.SimpleGraphTab.AdvancedGraphPanel.ActionListener_5,0,4.0,0.0
com.affymetrix.igb.tiers.SeqMapViewPopup.AbstractAction_13,0,4.0,0.0
com.affymetrix.igb.view.SeqMapViewActionListener.AbstractAction,0,4.0,0.0
com.affymetrix.genometry.DerivedSeqSymmetry,0,4.0,0.0
com.affymetrix.igb.view.SeqMapViewActionListener.AbstractAction_0,0,4.0,0.0
