com.gargoylesoftware.htmlunit.javascript.host.html.HTMLDocument.PARSING_STATUS,0,1.0,0.0385791875769
org.mozilla.javascript.ast.ParseProblem.Type,0,1.0,0.0320570516746
com.gargoylesoftware.htmlunit.javascript.host.css.CSSStyleDeclaration,0,5.0,0.0215082646897
org.mozilla.javascript.optimizer.BodyCodegen.FinallyReturnPoint,0,4.0,0.0206271610428
com.gargoylesoftware.htmlunit.IncorrectnessListenerImpl,1,7.0,0.0191045677855
com.gargoylesoftware.htmlunit.html.HTMLParserListener,0,5.0,0.0190545189552
org.mozilla.javascript.tools.debugger.ScopeProvider,0,3.0,0.0185205487621
org.mozilla.javascript.Script,0,3.0,0.0171839981875
org.mozilla.javascript.debug.DebuggableObject,0,3.0,0.015247112322
com.gargoylesoftware.htmlunit.html.UnknownElementFactory,0,22.0,0.0145181914623
net.sourceforge.htmlunit.DecompileTest.ContextAction,0,6.0,0.0139754508095
org.mozilla.javascript.xmlimpl.XmlProcessor,0,19.0,0.0134427404306
com.gargoylesoftware.htmlunit.attachment.AttachmentHandler,0,3.0,0.0129507591056
com.gargoylesoftware.htmlunit.html.HtmlQuoteTest,0,22.0,0.0116746251261
com.gargoylesoftware.htmlunit.PromptHandler,0,3.0,0.0115245608681
com.gargoylesoftware.htmlunit.ThreadedRefreshHandler,0,8.0,0.0114161373849
com.gargoylesoftware.htmlunit.AlertHandler,0,3.0,0.010983846857
com.gargoylesoftware.htmlunit.OnbeforeunloadHandler,0,3.0,0.010983846857
com.gargoylesoftware.htmlunit.html.HtmlLinkTest,1,31.0,0.00964372017242
org.mozilla.javascript.tests.Bug419940Test.BaseFoo,0,3.0,0.00954009569494
org.mozilla.javascript.drivers.ShellTest.Status.Parameters,0,3.0,0.00954009569494
com.gargoylesoftware.htmlunit.DefaultCssErrorHandler,3,20.0,0.00939817294033
net.sourceforge.htmlunit.ContextMethodsTest,0,14.0,0.00923631040579
com.gargoylesoftware.htmlunit.util.DebuggingWebConnectionTest,0,18.0,0.0092177989297
org.mozilla.javascript.NativeJSON.StringifyState,0,22.0,0.00914514996898
com.gargoylesoftware.htmlunit.javascript.background.JavaScriptExecutionJob,0,38.0,0.00872054874098
com.gargoylesoftware.htmlunit.html.HtmlIsIndexTest,1,40.0,0.00868071419617
org.mozilla.javascript.Undefined,0,12.0,0.00834249709879
com.gargoylesoftware.htmlunit.util.FalsifyingWebConnection,0,36.0,0.00788954207359
org.mozilla.javascript.tools.debugger.FilePopupMenu,0,19.0,0.00772977199368
org.mozilla.javascript.Parser.PerFunctionVariables,0,39.0,0.00766963879172
com.gargoylesoftware.htmlunit.libraries.LibraryTestCase,0,10.0,0.00753175168411
com.gargoylesoftware.htmlunit.ImmediateRefreshHandler,0,19.0,0.00744391451416
org.mozilla.javascript.optimizer.Block,0,4.0,0.00742510687836
com.gargoylesoftware.htmlunit.html.DomNodeListTest,0,45.0,0.00738753033017
org.mozilla.javascript.NativeArray.Comparator,0,23.0,0.00718003761011
org.mozilla.javascript.tests.es5.ObjectGetOwnPropertyDescriptorTest,0,19.0,0.00695326846711
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLMapElement,0,10.0,0.00680871056465
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLLabelElement,0,11.0,0.00669076707672
org.mozilla.javascript.ast.DestructuringForm,0,4.0,0.00660716514244
org.mozilla.javascript.ScriptRuntime.DefaultMessageProvider,0,18.0,0.00655881391736
net.sourceforge.htmlunit.WriteReadOnlyPropertyTest,0,27.0,0.00650172506363
org.mozilla.javascript.tests.StrictModeApiTest,0,24.0,0.00640113022154
org.mozilla.javascript.tools.debugger.downloaded.AbstractCellEditor,0,30.0,0.00627995734063
com.gargoylesoftware.htmlunit.WebClientTest.WebClient,0,8.0,0.0062624932734
org.mozilla.javascript.drivers.ShellTest.FileFilter_0,0,5.0,0.00622240740591
com.gargoylesoftware.htmlunit.html.HtmlIsIndex,0,35.0,0.0061817174698
JHawkDefaultPackage.RunScript4,0,22.0,0.00598185772303
com.gargoylesoftware.htmlunit.javascript.host.xml.XMLAttr,0,20.0,0.00593307359986
org.mozilla.javascript.drivers.ShellTest.Status.Runnable.ContextAction,0,19.0,0.00593076732346
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.Evaluator,0,8.0,0.00583599978393
com.gargoylesoftware.htmlunit.javascript.host.WindowProxy,2,11.0,0.00569800979303
org.mozilla.javascript.Interpreter.CallFrame,0,44.0,0.00565574326681
com.gargoylesoftware.htmlunit.javascript.background.JavaScriptJobManager,0,10.0,0.00559596050996
com.gargoylesoftware.htmlunit.javascript.host.SimpleArray,0,42.0,0.00546854089313
com.gargoylesoftware.htmlunit.javascript.host.Popup,0,38.0,0.00541662382918
org.mozilla.javascript.tests.Evaluator,1,22.0,0.00536195198714
com.gargoylesoftware.htmlunit.html.applets.AppletContextImpl,0,39.0,0.00531531121295
org.mozilla.javascript.tests.TypeOfTest,0,46.0,0.00513729578593
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableCaptionElement,0,30.0,0.00510241414627
com.gargoylesoftware.htmlunit.html.HtmlBreakTest,1,28.0,0.00506536751442
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLButtonElement,0,17.0,0.00497218336128
org.mozilla.javascript.NativeGenerator.CloseGeneratorAction,0,13.0,0.00496171639198
com.gargoylesoftware.htmlunit.javascript.ThreadTest.TestThread,0,53.0,0.00494425914877
com.gargoylesoftware.htmlunit.html.HtmlButtonInputTest,0,18.0,0.00491274292333
com.gargoylesoftware.htmlunit.html.HtmlPage.JavaScriptLoadResult,0,6.0,0.00485849616066
com.gargoylesoftware.htmlunit.html.HtmlParameterTest,0,19.0,0.00479819556506
com.gargoylesoftware.htmlunit.ThreadSynchronizer,0,27.0,0.0047734585729
com.gargoylesoftware.htmlunit.javascript.host.StyleSheetList,1,42.0,0.00475405724499
net.sourceforge.htmlunit.HostExceptionsTest,0,41.0,0.00472832020541
com.gargoylesoftware.htmlunit.html.HtmlPage.Comparator,0,36.0,0.0047274204332
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.VariableModel.Comparator,0,17.0,0.0047229831412
com.gargoylesoftware.htmlunit.html.HtmlDirectoryTest,0,22.0,0.00472256648633
com.gargoylesoftware.htmlunit.html.HtmlMenuTest,0,22.0,0.00472256648633
org.mozilla.javascript.tests.Bug467396Test,0,35.0,0.00470259936489
org.mozilla.javascript.tools.shell.JavaPolicySecurity.ContextPermissions.Enumeration,0,3.0,0.00469167490674
org.mozilla.javascript.Scriptable,0,19.0,0.00465377507279
com.gargoylesoftware.htmlunit.javascript.host.Attr,0,62.0,0.00457836459096
com.gargoylesoftware.htmlunit.javascript.host.css.CSSImportRule,3,34.0,0.00453629027286
org.mozilla.javascript.NativeJavaConstructor,0,26.0,0.00448757439019
com.gargoylesoftware.htmlunit.SilentCssErrorHandler,0,9.0,0.00430991120965
com.gargoylesoftware.htmlunit.html.HTMLParser.HTMLScannerForIE.ContentScannerForIE,0,29.0,0.00428925742188
com.gargoylesoftware.htmlunit.javascript.host.XSLTProcessor,0,150.0,0.00422118086053
org.mozilla.javascript.xmlimpl.XmlNode.Filter,0,22.0,0.00420529396983
com.gargoylesoftware.htmlunit.javascript.host.FormField,0,32.0,0.00420057315326
com.gargoylesoftware.htmlunit.UnexpectedPage,0,23.0,0.00416727745858
org.mozilla.javascript.tools.debugger.downloaded.JTreeTable.TreeTableCellEditor,0,27.0,0.00411055665065
com.gargoylesoftware.htmlunit.javascript.host.MimeTypeTest,0,47.0,0.00410268296719
org.mozilla.javascript.tests.Bug419940Test,0,18.0,0.00407860482148
org.mozilla.javascript.tools.debugger.downloaded.JTreeTable,0,44.0,0.00405708836882
com.gargoylesoftware.htmlunit.html.HtmlButton,0,86.0,0.00405450811957
com.gargoylesoftware.htmlunit.JavaScriptPage,0,24.0,0.00399569416325
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLBaseElement,0,17.0,0.00399222694839
com.gargoylesoftware.htmlunit.html.HtmlImageInput,1,56.0,0.00396153853476
com.gargoylesoftware.htmlunit.javascript.host.Namespace,0,23.0,0.00391602912473
org.mozilla.javascript.DefaultErrorReporter,0,58.0,0.00390182947174
com.gargoylesoftware.htmlunit.javascript.DebuggerAdapter,0,7.0,0.00388524872256
org.mozilla.javascript.tests.PrimitiveTypeScopeResolutionTest,0,63.0,0.00386767204973
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLUnknownElement,0,14.0,0.00385150755026
com.gargoylesoftware.htmlunit.TopLevelWindowTest.WebWindowListener,1,8.0,0.00384659656617
com.gargoylesoftware.htmlunit.protocol.javascript.Handler,0,6.0,0.00381820919767
com.gargoylesoftware.htmlunit.protocol.about.Handler,0,6.0,0.00381820919767
com.gargoylesoftware.htmlunit.DummyWebResponse,0,56.0,0.00381457776107
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableComponent,0,42.0,0.00376232196419
org.mozilla.classfile.ClassFileWriter.ClassFileMethod,0,32.0,0.00376153094958
com.gargoylesoftware.htmlunit.CookieManagerTest.Cookie2Servlet,0,19.0,0.00372571480305
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLListElement,0,21.0,0.00372108724216
com.gargoylesoftware.htmlunit.javascript.host.MutationEvent,0,3.0,0.00371693336522
com.gargoylesoftware.htmlunit.javascript.host.TextRange,1,106.0,0.0036929187574
com.gargoylesoftware.htmlunit.DefaultCredentialsProviderTest,0,64.0,0.00363163747142
org.mozilla.javascript.tests.NativeStringTest.ContextAction,0,8.0,0.00356271430507
org.mozilla.javascript.tests.GlobalParseXTest.ContextAction,0,8.0,0.00356271430507
com.gargoylesoftware.htmlunit.Version,0,28.0,0.00353077516963
org.mozilla.javascript.PolicySecurityController,0,100.0,0.00348044331695
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLWBRElement,0,5.0,0.00346446893269
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLEmbedElement,0,5.0,0.00346446893269
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLOListElement,0,5.0,0.00346446893269
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLUListElement,0,5.0,0.00346446893269
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLDirectoryElement,0,5.0,0.00346446893269
net.sourceforge.htmlunit.RunWith,0,31.0,0.00346248516651
com.gargoylesoftware.htmlunit.html.HtmlHtmlTest,0,27.0,0.00346155915595
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLBaseFontElement,0,23.0,0.00344831490486
com.gargoylesoftware.htmlunit.CollectingAlertHandler,0,17.0,0.00344745340355
com.gargoylesoftware.htmlunit.util.ServletContentWrapper,0,18.0,0.00342981165929
org.mozilla.javascript.ast.XmlMemberGet,0,43.0,0.00341726209575
com.gargoylesoftware.htmlunit.Cache,1,92.0,0.00341367558738
com.gargoylesoftware.htmlunit.javascript.host.DOMParser,0,12.0,0.00341118722594
org.mozilla.javascript.tests.ObserveInstructionCountTest.MyFactory,0,27.0,0.00338156628653
org.mozilla.javascript.xml.impl.xmlbeans.XML.XScriptAnnotation,0,10.0,0.00333007488321
com.gargoylesoftware.htmlunit.html.Util.NodeIterator,0,9.0,0.0033181734815
com.gargoylesoftware.htmlunit.html.RunWith.HeaderVsMetaTagContentTypeServlet,0,26.0,0.00330531680149
com.gargoylesoftware.htmlunit.html.HTMLParser.HTMLErrorHandler,0,28.0,0.00325776794505
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLPreElement,0,15.0,0.00323023731436
org.mozilla.javascript.xml.XMLLib,0,69.0,0.00322426741211
com.gargoylesoftware.htmlunit.util.WebClientUtils.SourceProvider,0,14.0,0.0032174182759
org.mozilla.javascript.xml.impl.xmlbeans.XMLWithScope,0,48.0,0.00320235513483
com.gargoylesoftware.htmlunit.html.HtmlOptionGroupTest,1,67.0,0.00319956411562
com.gargoylesoftware.htmlunit.util.StringUtils,1,63.0,0.00318707228069
com.gargoylesoftware.htmlunit.javascript.host.ActiveXObject,1,179.0,0.00318311116707
com.gargoylesoftware.htmlunit.html.HtmlLabel,0,65.0,0.00318205206804
com.gargoylesoftware.htmlunit.source.Patch,0,37.0,0.00316832265992
org.mozilla.classfile.ClassFileWriter.FieldOrMethodRef,0,33.0,0.00312949103429
com.gargoylesoftware.htmlunit.util.NameValuePair,0,52.0,0.0031040179316
com.gargoylesoftware.htmlunit.javascript.host.XSLTemplate,0,19.0,0.00310320749646
com.gargoylesoftware.htmlunit.html.HtmlPageTest.MockWebConnection,0,14.0,0.00308269718325
org.mozilla.javascript.tools.debugger.treetable.JTreeTable,0,49.0,0.00305053118844
com.gargoylesoftware.htmlunit.WebWindowImpl,0,86.0,0.00303128553036
com.gargoylesoftware.htmlunit.javascript.JavaScriptEngine.HtmlUnitContextAction_2,0,37.0,0.00298714352936
org.mozilla.javascript.regexp.REGlobalData,0,22.0,0.00298384487384
com.gargoylesoftware.htmlunit.html.HtmlFileInput,0,78.0,0.00298361616942
com.gargoylesoftware.htmlunit.History,0,79.0,0.0029802806063
com.gargoylesoftware.htmlunit.html.HTMLParserListenerTest.MessageInfo,0,42.0,0.00296013310475
org.mozilla.javascript.jdk15.VMBridge_jdk15,0,32.0,0.00295761764693
com.gargoylesoftware.htmlunit.html.HtmlArea,0,119.0,0.00289201120944
com.gargoylesoftware.htmlunit.xml.RunWith,0,105.0,0.00288686013802
com.gargoylesoftware.htmlunit.html.SubmittableElement,0,8.0,0.00288343906538
net.sourceforge.htmlunit.Utilities,0,7.0,0.00283739703726
org.mozilla.javascript.tests.JsTestsTest,0,21.0,0.00282990521503
com.gargoylesoftware.htmlunit.ScriptPreProcessor,0,4.0,0.00280947372562
org.mozilla.javascript.debug.DebuggableScript,0,15.0,0.00279350992233
com.gargoylesoftware.htmlunit.WebDriverTestCase,3,234.0,0.00276951908008
com.gargoylesoftware.htmlunit.javascript.host.EventListenersContainer,0,154.0,0.00275047430939
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableRowElement,0,82.0,0.0027403065898
com.gargoylesoftware.htmlunit.html.HtmlScript,2,257.0,0.0027283070193
com.gargoylesoftware.htmlunit.html.HtmlTableCell,0,24.0,0.00270118980058
com.gargoylesoftware.htmlunit.javascript.host.TextRectangle,0,39.0,0.00269944963514
com.gargoylesoftware.htmlunit.javascript.SimpleScriptable,1,229.0,0.00269639754705
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLAppletElement,0,54.0,0.00269174476756
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLFormElement,1,178.0,0.00267936888149
org.mozilla.javascript.ast.ArrayComprehension,0,98.0,0.00266622616829
com.gargoylesoftware.htmlunit.html.HtmlImage,0,176.0,0.00266540161866
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableColElement,0,41.0,0.00264972094845
org.mozilla.javascript.tests.PrimitiveTypeScopeResolutionTest.ContextAction,0,12.0,0.00264814137547
org.mozilla.javascript.tests.Bug448816Test,1,64.0,0.0026446086603
org.mozilla.javascript.WrapFactory,0,64.0,0.00263832081201
com.gargoylesoftware.htmlunit.html.HtmlTextAreaTest,3,169.0,0.0026368935942
JHawkDefaultPackage.Foo,0,34.0,0.00261831924038
com.gargoylesoftware.htmlunit.javascript.ProxyAutoConfigTest,0,70.0,0.00260426709019
com.gargoylesoftware.htmlunit.ssl.InsecureTrustManager,0,9.0,0.00257872957849
com.gargoylesoftware.htmlunit.javascript.DebugFrameImpl,1,145.0,0.00252944530795
com.gargoylesoftware.htmlunit.javascript.host.Window.DomHtmlAttributeChangeListenerImpl,0,48.0,0.00252442782024
com.gargoylesoftware.htmlunit.html.HTMLParser,0,255.0,0.00250331384255
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLInsElement,0,25.0,0.00250263624515
com.gargoylesoftware.htmlunit.javascript.host.PopupPseudoWebWindow,0,46.0,0.00245614790753
com.gargoylesoftware.htmlunit.html.xpath.HtmlUnitXPathTest,1,176.0,0.00245006077644
org.mozilla.javascript.tools.shell.JavaPolicySecurity.Loader,0,15.0,0.0024346582463
org.mozilla.javascript.tests.ClassShutterExceptionTest.OpaqueShutter,0,5.0,0.00242029190322
org.mozilla.javascript.ast.ArrayLiteral,0,84.0,0.00241385370913
org.mozilla.javascript.tools.debugger.GuiCallback,0,8.0,0.00238356376346
com.gargoylesoftware.htmlunit.javascript.host.xml.XMLHttpRequest,5,308.0,0.00238234945684
org.mozilla.javascript.ast.XmlRef,0,36.0,0.00237602987897
com.gargoylesoftware.htmlunit.html.NamedAttrNodeMapImpl,0,108.0,0.00237132769752
com.gargoylesoftware.htmlunit.javascript.host.CDATASection,0,5.0,0.0023706906079
com.gargoylesoftware.htmlunit.javascript.background.JavaScriptJobManagerImpl,2,205.0,0.00236578660625
com.gargoylesoftware.htmlunit.javascript.host.css.CSSRule,2,56.0,0.00236018195216
com.gargoylesoftware.htmlunit.xml.XmlPage,1,156.0,0.00235295649217
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.FileHeader,0,117.0,0.00234804581035
com.gargoylesoftware.htmlunit.html.HtmlDivision,0,19.0,0.00233457362637
com.gargoylesoftware.htmlunit.html.DomNode.ChildIterator,0,21.0,0.00233372920647
org.mozilla.javascript.tools.debugger.downloaded.JTreeTable.ListToTreeSelectionModelWrapper,0,51.0,0.00232919290427
com.gargoylesoftware.htmlunit.WebResponseImpl,3,113.0,0.00232875009947
com.gargoylesoftware.htmlunit.CookieManagerTest.EmptyCookieServlet,0,14.0,0.00232776498481
com.gargoylesoftware.htmlunit.CookieManagerTest.CommaCookieServlet,0,14.0,0.00232776498481
com.gargoylesoftware.htmlunit.javascript.host.xml.XMLHttpRequest.NetworkErrorWebResponse,0,57.0,0.00231554426424
org.mozilla.javascript.NativeJavaArray,0,109.0,0.0023131555024
com.gargoylesoftware.htmlunit.WebResponseImplTest,0,102.0,0.00230471263014
com.gargoylesoftware.htmlunit.html.HtmlElement.ChildElementsIterator,0,43.0,0.00230129431998
com.gargoylesoftware.htmlunit.libraries.YuiTest,0,134.0,0.00229845704112
net.sourceforge.htmlunit.DecompileTest,0,9.0,0.00229000873117
com.gargoylesoftware.htmlunit.html.HtmlSelect,0,256.0,0.00228735534652
com.gargoylesoftware.htmlunit.html.HtmlFont,0,21.0,0.00225991512304
com.gargoylesoftware.htmlunit.html.HtmlApplet,0,79.0,0.0022501338167
com.gargoylesoftware.htmlunit.javascript.JavaScriptEngine,4,283.0,0.00223467812453
com.gargoylesoftware.htmlunit.ElementNotFoundException,0,24.0,0.00221489238114
com.gargoylesoftware.htmlunit.javascript.host.css.SelectorSpecificity,2,100.0,0.00221486443136
