org.jikesrvm.compilers.opt.ir.OperandEnumeration,0,3.0,0.231687065524
org.jikesrvm.compilers.opt.ir.InstructionEnumeration,0,3.0,0.156814455732
org.jikesrvm.mm.mminterface.MemoryManagerConstants,0,15.0,0.143693007114
org.jikesrvm.compilers.common.BootImageCompiler,0,26.0,0.140657277439
org.jikesrvm.compilers.opt.dfsolver.DF_Operator,0,3.0,0.128284951805
org.jikesrvm.compilers.opt.OperationNotImplementedException,0,6.0,0.120761074555
org.jikesrvm.scheduler.greenthreads.ThreadEventConstants,0,3.0,0.109299032846
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.Fsqrt,0,10.0,0.106318199901
org.jikesrvm.compilers.opt.dfsolver.DF_Solution,0,13.0,0.10383196006
org.jikesrvm.MachineSpecific,0,8.0,0.100139813588
java.lang.VMString,0,6.0,0.0995968819327
org.jikesrvm.compilers.opt.ir.GenericRegisterPool,0,24.0,0.0929250843023
org.mmtk.harness.lang.Method,0,19.0,0.0805968875529
org.jikesrvm.compilers.opt.regalloc.SpillCostEstimator,0,17.0,0.0785961317911
org.jikesrvm.compilers.opt.controlflow.DominatorsPhase,1,32.0,0.0748113676075
org.jikesrvm.adaptive.OnStackReplacementPlan,0,61.0,0.0735885610595
org.jikesrvm.classloader.FieldReference,0,85.0,0.0655583053214
org.jikesrvm.classloader.RVMMember,0,72.0,0.0637545073163
org.jikesrvm.compilers.opt.ir.operand.TIBConstantOperand,0,22.0,0.0620193920247
java.lang.JikesRVMSupport,0,62.0,0.0610491573984
org.jikesrvm.adaptive.recompilation.instrumentation.AOSInstrumentationPlan,0,12.0,0.0603743615545
JHawkDefaultPackage.MyErrorBase,0,1.0,0.0603205964189
org.jikesrvm.compilers.opt.ir.operand.BasicBlockOperand,0,15.0,0.0581602786516
org.jikesrvm.compilers.opt.ir.operand.LocationOperand,0,130.0,0.0558134122073
org.jikesrvm.compilers.opt.controlflow.TailRecursionElimination,0,109.0,0.0550869917988
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.InvokeMethodReturningDouble,0,13.0,0.054924316461
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.InvokeMethodReturningFloat,0,13.0,0.054924316461
org.jikesrvm.compilers.opt.InstrumentedEventCounterManager,0,10.0,0.05492144444
org.jikesrvm.runtime.StackBrowser,0,86.0,0.0547283350386
org.jikesrvm.runtime.Reflection,2,130.0,0.0528259962908
org.jikesrvm.runtime.DynamicLibrary,0,110.0,0.0523945169506
org.mmtk.harness.Harness,1,21.0,0.0515571919365
org.jikesrvm.compilers.opt.util.GraphNodeEnumeration,0,3.0,0.0498357992943
sun.misc.Unsafe,0,98.0,0.0493757063918
org.jikesrvm.adaptive.controller.HotMethodRecompilationEvent,0,17.0,0.0490615021495
org.mmtk.harness.lang.Expression,0,3.0,0.0471154253068
org.jikesrvm.compilers.opt.ir.operand.HeapOperand,0,34.0,0.0469711977871
org.jikesrvm.compilers.opt.specialization.SpecializationDatabase,0,60.0,0.0466876217775
org.jikesrvm.compilers.opt.controlflow.DominatorOperator,0,24.0,0.0463718255661
org.jikesrvm.classloader.ExceptionHandlerMap,0,55.0,0.0462142904696
org.jikesrvm.compilers.opt.controlflow.DominatorTreeNode,0,84.0,0.045188534441
org.jikesrvm.compilers.opt.controlflow.LSTGraph,0,192.0,0.043530591914
org.jikesrvm.compilers.opt.controlflow.DominatorTree,1,125.0,0.0430923981823
org.jikesrvm.compilers.opt.ssa.LiveRangeSplitting,0,17.0,0.0423648996975
java.lang.reflect.AccessibleObject,0,116.0,0.0420592441519
org.jikesrvm.compilers.opt.ssa.GCP,0,37.0,0.0412767304215
org.jikesrvm.ia32.MachineSpecificIA,0,30.0,0.0405148091914
org.jikesrvm.compilers.opt.inlining.InterfaceHierarchy,0,60.0,0.0395994740525
org.mmtk.harness.lang.parser.MethodTable,0,15.0,0.0392096757465
org.mmtk.harness.lang.Value,0,21.0,0.0383683426127
org.jikesrvm.compilers.opt.driver.OptConstants,0,21.0,0.0381077769344
org.jikesrvm.compilers.opt.util.GraphNode,0,6.0,0.0380171618985
org.jikesrvm.compilers.common.CompiledMethods,0,183.0,0.0377725286594
org.jikesrvm.adaptive.controller.Controller,1,128.0,0.0377501936422
org.jikesrvm.compilers.opt.inlining.ClassLoadingDependencyManager,0,106.0,0.0375059700918
org.jikesrvm.classloader.DynamicTypeCheck,0,128.0,0.0371574375502
org.jikesrvm.compilers.opt.instrsched.Priority,0,8.0,0.0371063916576
java.lang.reflect.VMField,20,101.0,0.0370635601092
org.jikesrvm.compilers.opt.bc2ir.OsrPointConstructor,0,178.0,0.036040013999
org.jikesrvm.adaptive.measurements.instrumentation.YieldpointCounterData,0,30.0,0.0339842442176
org.jikesrvm.scheduler.MainThread,0,116.0,0.0338156356839
test.org.jikesrvm.basic.core.threads.Mailbox,0,20.0,0.0337501975941
org.jikesrvm.compilers.opt.ir.ia32.RegisterPool,0,9.0,0.0335834299117
org.jikesrvm.compilers.opt.util.TreeNode,0,39.0,0.0334811758319
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.ReturnToNewStack,0,10.0,0.0333862990982
org.jikesrvm.tools.bootImageWriter.BootImage,7,229.0,0.0330910405319
org.vmutil.options.BooleanOption,0,24.0,0.0330355007849
org.jikesrvm.compilers.opt.controlflow.DominatorCell,2,24.0,0.0327046371706
org.vmutil.options.StringOption,0,24.0,0.0323555103652
org.jikesrvm.compilers.opt.util.Tree,0,53.0,0.0323478760912
org.jikesrvm.opt.OPT_SpaceEffGraphEdge.OPT_VCGEdge.EdgeDesc,0,4.0,0.0322315445963
org.jikesrvm.compilers.opt.ir.Instruction.BASE_OE,0,27.0,0.0316050099166
org.jikesrvm.compilers.opt.dfsolver.DF_AbstractCell,0,45.0,0.0307641402783
org.jikesrvm.osr.OSRProfiler,0,83.0,0.0307037914892
org.jikesrvm.adaptive.controller.MultiLevelAdaptiveModel,0,38.0,0.0303557784595
org.mmtk.harness.Mutator,2,246.0,0.030088399755
test.org.jikesrvm.basic.core.threads.TestInterruptAndSpin.Thread,0,5.0,0.0300660959317
org.jikesrvm.compilers.opt.depgraph.DepGraphNode,1,32.0,0.0300336732964
org.jikesrvm.compilers.opt.Simple,1,320.0,0.0297382999091
org.jikesrvm.compilers.opt.controlflow.LoopAnalysis,0,15.0,0.0296692335533
org.jikesrvm.classloader.RVMAnnotation.AnnotationFactory,0,30.0,0.0296601732622
org.jikesrvm.jni.ia32.JNIHelpers,3,162.0,0.0296120108619
java.lang.Class.Collector,0,25.0,0.0293483028559
org.jikesrvm.compilers.opt.regalloc.ScratchMap,0,98.0,0.0289899139662
org.jikesrvm.compilers.opt.controlflow.ReorderingPhase,0,195.0,0.0289795820608
org.jikesrvm.compilers.opt.regalloc.CoalesceGraph,0,46.0,0.0288399057612
org.jikesrvm.opt.ir.OPT_BasicBlockEnumeration,0,4.0,0.0286074628871
org.jikesrvm.compilers.common.assembler.AbstractAssembler,0,7.0,0.0285710710806
org.jikesrvm.compilers.opt.ssa.ValueNumberPair,0,37.0,0.0285690790484
org.jikesrvm.adaptive.controller.AdaptiveInlining,0,15.0,0.0283952593223
java.lang.VMRuntime,0,48.0,0.0283268890187
org.jikesrvm.compilers.opt.controlflow.DominatorInfo,0,18.0,0.0280134860101
org.jikesrvm.util.BitVector,0,159.0,0.0278005223364
org.jikesrvm.osr.LocalRegPair,0,33.0,0.0268922895333
org.jikesrvm.compilers.opt.controlflow.CFGTransformations,0,246.0,0.0268806514629
org.jikesrvm.compilers.opt.util.Graph,0,7.0,0.0268090587073
org.jikesrvm.tools.header_gen.GenArch_ia32,0,32.0,0.0266640552162
org.jikesrvm.compilers.opt.liveness.LiveSetElement,0,31.0,0.0265019979572
org.jikesrvm.compilers.opt.regalloc.LinearScan.IntervalAnalysis,2,106.0,0.0261568378781
org.jikesrvm.compilers.opt.ir.RegSpillListElement,1,43.0,0.0257959468997
JHawkDefaultPackage.D,0,1.0,0.0255511104792
JHawkDefaultPackage.TestRuntimeExec.Thread_2,0,5.0,0.0251637400267
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.DynamicBridgeTo,0,21.0,0.0248481012263
java.lang.Throwable,0,234.0,0.0245414290446
org.jikesrvm.compilers.opt.regalloc.GenericStackManager.ScratchRegister,1,18.0,0.0241081164785
org.jikesrvm.compilers.opt.util.GraphEdgeFilter,0,4.0,0.0240698874404
org.jikesrvm.adaptive.measurements.instrumentation.MethodInvocationCounterData,0,11.0,0.0240202532968
JHawkDefaultPackage.F,0,1.0,0.0240151276651
org.jikesrvm.mm.mmtk.Factory,0,228.0,0.0237678540855
org.jikesrvm.adaptive.measurements.instrumentation.Instrumentation,0,49.0,0.0237531974748
org.jikesrvm.classloader.InterfaceInvocation,0,186.0,0.0236247182069
org.jikesrvm.opt.OPT_SpaceEffGraphNode.OPT_VCGNode.NodeDesc,0,4.0,0.0224224213371
org.jikesrvm.adaptive.controller.ControllerMemory,0,207.0,0.0222303669439
org.mmtk.harness.lang.Return,0,11.0,0.022181422702
org.jikesrvm.adaptive.recompilation.PreCompile,0,61.0,0.0221753991703
org.jikesrvm.compilers.opt.ssa.LoadElimination.LoadEliminationPreparation,0,27.0,0.0220247956309
test.org.jikesrvm.basic.core.threads.XThread,0,84.0,0.0219072542206
org.jikesrvm.compilers.opt.MutateSplits,0,22.0,0.0218859261686
org.jikesrvm.compilers.opt.ClassLoaderProxy,0,256.0,0.021400853333
org.jikesrvm.compilers.opt.ir.BasicBlock.BBEnum,0,16.0,0.0213546878713
org.jikesrvm.adaptive.recompilation.instrumentation.InstrumentationSamplingFramework,1,425.0,0.0212523497973
org.jikesrvm.runtime.Statics,2,312.0,0.021189359879
org.jikesrvm.tools.header_gen.GenArch,0,4.0,0.0210613134762
org.jikesrvm.Properties,0,27.0,0.0209698710156
org.jikesrvm.util.AbstractHashSetRVM.AbstractBucket,0,5.0,0.0209516768655
org.jikesrvm.osr.ppc.CodeInstaller,1,62.0,0.0205049347554
org.jikesrvm.osr.ia32.BaselineExecutionStateExtractor,0,155.0,0.0201925004282
java.lang.VMSystem,0,35.0,0.0200347324819
org.jikesrvm.compilers.opt.StaticFieldReader,0,294.0,0.0199438591051
org.jikesrvm.compilers.opt.dfsolver.DF_Equation,1,88.0,0.0195945508275
org.mmtk.harness.lang.parser.SymbolTable.Symbol,0,13.0,0.0195931965681
org.jikesrvm.UnimplementedError,0,9.0,0.0192912714667
org.jikesrvm.jni.ia32.JNICompiler,2,364.0,0.0188763346697
org.jikesrvm.compilers.opt.driver.IRPrinter,1,20.0,0.0186478223495
org.jikesrvm.compilers.opt.runtimesupport.ppc.OptExceptionDeliverer,0,45.0,0.0186383787859
org.jikesrvm.compilers.opt.regalloc.GenericRegisterRestrictions,0,140.0,0.0185614010132
org.jikesrvm.compilers.opt.ir.Register,0,224.0,0.0183907521556
org.jikesrvm.opt.OPT_DF_Operator,0,3.0,0.0183264216864
org.jikesrvm.opt.OPT_SpillCostEstimator,0,15.0,0.0181484565393
org.jikesrvm.compilers.opt.ir.IRTools,0,272.0,0.0180662252718
org.jikesrvm.compilers.opt.liveness.LiveAnalysis,6,515.0,0.0176203847487
org.mmtk.harness.lang.StringValue,0,28.0,0.0176019327728
org.jikesrvm.compilers.opt.regalloc.ia32.RegisterRestrictions,1,268.0,0.0175366393417
JHawkDefaultPackage.X,0,1.0,0.0174427070301
org.jikesrvm.compilers.opt.ssa.SSAOptions,1,110.0,0.0172406039418
org.jikesrvm.ia32.ProcessorLocalState,1,52.0,0.0172308671876
org.jikesrvm.osr.EncodedOSRMap,0,268.0,0.017158441243
org.jikesrvm.compilers.opt.controlflow.PostDominatorsPhase,1,28.0,0.017107520434
org.jikesrvm.adaptive.controller.RecompileOptChoice,0,37.0,0.0169855339032
org.jikesrvm.compilers.opt.ssa.ValueGraph,0,397.0,0.016909132716
org.jikesrvm.compilers.opt.regalloc.RegisterAllocator,0,13.0,0.0168318059866
org.jikesrvm.compilers.opt.ir.operand.ppc.PowerPCTrapOperand,1,186.0,0.0166948417323
org.jikesrvm.compilers.opt.bc2ir.GenerationContext,1,409.0,0.0166256656102
org.jikesrvm.compilers.opt.mir2mc.ia32.FinalMIRExpansion,1,360.0,0.0165764989537
org.jikesrvm.osr.bytecodes.InvokeStatic,0,44.0,0.0164361115526
java.io.VMObjectStreamClass,0,46.0,0.0162771837481
org.mmtk.harness.lang.Variable,0,12.0,0.0162036212001
java.lang.Package,0,234.0,0.0159687289458
org.jikesrvm.compilers.opt.ir.BasicBlock.OutEdgeEnum,0,11.0,0.0158957603977
org.mmtk.harness.options.Trace,0,20.0,0.0155919909829
org.jikesrvm.util.AbstractHashMapRVM.AbstractBucket,0,7.0,0.015494872469
org.jikesrvm.adaptive.database.methodsamples.MethodCountData,0,259.0,0.0153785687823
org.jikesrvm.osr.ia32.TempRegisters,0,35.0,0.0153409982169
org.jikesrvm.classloader.BootImageMemberLookupError,0,18.0,0.0151905929039
org.jikesrvm.compilers.opt.lir2mir.BURS_Common_Helpers,0,303.0,0.0151548775725
org.jikesrvm.compilers.opt.ssa.EnterSSA,0,692.0,0.0150639109177
org.mmtk.harness.vm.Factory,0,118.0,0.0149568034339
org.jikesrvm.opt.OPT_DF_Solution,0,13.0,0.0148331371514
org.jikesrvm.compilers.opt.mir2mc.ia32.AssemblerBase,4,549.0,0.0139472702448
org.jikesrvm.jni.ppc.JNIStackframeLayoutConstants,0,29.0,0.0139461899357
org.mmtk.harness.vm.BuildTimeConfig,0,25.0,0.0139053401882
org.mmtk.utility.Constants,0,53.0,0.0138596652097
org.jikesrvm.compilers.opt.mir2mc.AssemblerDriver,0,37.0,0.0138047791334
org.jikesrvm.compilers.opt.regalloc.ppc.CallingConvention,0,309.0,0.0136605806038
org.jikesrvm.compilers.opt.ssa.UniformlyGeneratedGVN,0,29.0,0.0136044997666
org.jikesrvm.compilers.opt.lir2mir.ppc.NormalizeConstants,1,511.0,0.0135165362118
org.jikesrvm.compilers.opt.depgraph.DepGraphStats,3,71.0,0.013426409107
org.jikesrvm.classloader.Atom.InternedStrings,0,33.0,0.0131832432298
org.jikesrvm.ppc.MachineReflection,0,190.0,0.0131614966689
org.jikesrvm.compilers.baseline.BaselineExceptionTable,0,26.0,0.0130498430415
org.jikesrvm.ia32.MachineReflection,0,155.0,0.0130373013707
org.jikesrvm.compilers.opt.util.SortedGraphNode,0,81.0,0.0128671355382
org.jikesrvm.compilers.opt.controlflow.LoopUnrolling,1,660.0,0.0126569762522
test.org.jikesrvm.basic.util.IdentityClassFileTransformer,0,12.0,0.0124331905894
org.jikesrvm.SizeConstants,0,46.0,0.0124079144071
test.org.jikesrvm.basic.core.threads.TestParallelHardwareTrap.Runnable,0,10.0,0.0121895993553
org.jikesrvm.compilers.opt.util.TopSortInterface,0,7.0,0.0121295513353
org.jikesrvm.runtime.RuntimeEntrypoints,0,536.0,0.0118577055412
org.jikesrvm.ia32.MultianewarrayHelper,0,34.0,0.011835740779
java.lang.Package.PrivilegedAction,0,10.0,0.0117047830291
org.jikesrvm.compilers.opt.regalloc.LinearScan.LinearScanState,0,5.0,0.0117033367972
org.jikesrvm.compilers.opt.ir.operand.Operand,0,533.0,0.0116897458293
test.org.jikesrvm.basic.core.bytecode.TestResolveOnInvokeInterface.A,0,3.0,0.0116327729759
org.jikesrvm.tools.bootImageWriter.BootImageWriterConstants,0,5.0,0.0114156192604
org.jikesrvm.ppc.StackframeLayoutConstants,0,22.0,0.0112827834915
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.InvokeMethodReturningLong,0,9.0,0.0112036887502
org.jikesrvm.compilers.opt.regalloc.ia32.MIRSplitRanges,1,81.0,0.0112014971182
org.jikesrvm.util.StringUtilities,0,21.0,0.0111261067935
java.lang.JikesRVMHelpers,0,11.0,0.0109184387858
org.jikesrvm.osr.bytecodes.Goto,0,42.0,0.010877104406
java.lang.Class,1,769.0,0.0108584339241
org.jikesrvm.osr.OSRConstants,0,63.0,0.0107683924462
org.jikesrvm.compilers.opt.ir.BasicBlock,0,899.0,0.0107339297402
org.jikesrvm.opt.ir.OPT_OperandEnumeration,0,3.0,0.0106838996063
org.jikesrvm.compilers.opt.lir2mir.ConvertLIRtoMIR.ReduceOperators,0,177.0,0.0106209333901
org.jikesrvm.adaptive.database.methodsamples.MethodCountSet,0,16.0,0.0104947570831
org.jikesrvm.compilers.opt.ssa.RedundantBranchElimination.EnsureSSA,0,15.0,0.0103047137258
org.jikesrvm.compilers.opt.specialization.SpecializationContext,0,4.0,0.0102068114169
org.jikesrvm.compilers.opt.util.SpaceEffGraph.NodeEnumeration,0,11.0,0.0101343533322
org.jikesrvm.compilers.opt.inlining.CallSiteTree,0,39.0,0.0101059597104
org.jikesrvm.tools.bootImageWriter.BootImageWorker,0,32.0,0.0100278121732
org.mmtk.harness.Main,1,19.0,0.00998737184668
org.jikesrvm.ia32.InterfaceMethodConflictResolver,0,68.0,0.00996549457685
org.jikesrvm.classloader.InterfaceInvocation.IMTDict,0,77.0,0.00992060042607
org.jikesrvm.compilers.baseline.ia32.Barriers,4,89.0,0.00982336825683
org.jikesrvm.tools.bootImageWriter.BootImageWriter.Key,2,8.0,0.00979702663327
org.jikesrvm.compilers.opt.driver.ppc.MIROptimizationPlanner,0,28.0,0.00975992705564
java.lang.VMThrowable,0,94.0,0.00959879862196
org.jikesrvm.compilers.opt.controlflow.DominatorSystem,1,84.0,0.00946009433278
org.jikesrvm.compilers.opt.regalloc.LinearScan.IncreasingStartIntervalSet.StartComparator,0,9.0,0.00941129295353
org.jikesrvm.compilers.opt.escape.MethodSummary,0,36.0,0.00939418789159
org.jikesrvm.adaptive.util.UnResolvedWeightedCallTargets.UnResolvedMultiTarget,0,70.0,0.00931385436642
java.util.concurrent.atomic.AtomicLong,0,103.0,0.00930259156122
org.jikesrvm.scheduler.greenthreads.FileSystem.Callbacks.ExitMonitor,0,9.0,0.00927738765426
org.jikesrvm.compilers.opt.controlflow.BranchSimplifier,0,241.0,0.00925540407774
org.jikesrvm.compilers.opt.LocalCopyProp,0,97.0,0.00917503166997
org.jikesrvm.opt.ir.OPT_InstructionEnumeration,0,3.0,0.00914630268351
org.jikesrvm.compilers.opt.dfsolver.DF_Equation.GraphNodeEnumeration_0,0,11.0,0.0091404335183
org.jikesrvm.opt.OPT_CompilationPlan,0,40.0,0.00905317529279
org.jikesrvm.compilers.opt.regalloc.ScratchMap.SymbolicInterval,0,10.0,0.00903986190597
org.jikesrvm.adaptive.util.AOSLogging,0,519.0,0.00901000091823
org.mmtk.harness.lang.Alloc,0,29.0,0.00883158330284
org.jikesrvm.tools.header_gen.GenArch_ppc,0,93.0,0.00876293777676
org.jikesrvm.compilers.opt.regalloc.ppc.MIRSplitRanges,0,10.0,0.00852787845247
org.jikesrvm.adaptive.database.callgraph.PartialCallGraph.UnResolvedWeightedCallTargets.Visitor,0,7.0,0.00849471555538
JHawkDefaultPackage.A,0,3.0,0.00833232255115
