org.jppf.utils.ThreadSynchronization,0,30.0,0.383922481467
org.jppf.client.JPPFJob,0,170.0,0.343458454852
org.jppf.server.nio.classloader.node.NodeClassServerState,0,16.0,0.244022881101
org.jppf.server.nio.classloader.client.SendingPeerChannelIdentifierState,0,43.0,0.240063631608
org.jppf.ui.options.AbstractOption,1,83.0,0.233912271104
org.jppf.server.node.NodeExecutionManager,1,53.0,0.225876126374
org.jppf.server.nio.classloader.client.WaitingPeerInitiationResponseState,1,21.0,0.189814200951
org.jppf.server.nio.nodeserver.SendingBundleState,0,53.0,0.189780418957
org.jppf.server.nio.acceptor.AcceptorContext,0,31.0,0.180299710987
org.jppf.serialization.JPPFSerialization,0,7.0,0.174041952228
org.jppf.server.node.AbstractCommonNode,0,63.0,0.172565425919
org.jppf.serialization.ObjectSerializer,0,10.0,0.16203335611
org.jppf.server.nio.nodeserver.LocalNodeContext,1,52.0,0.154328961479
org.jppf.server.nio.classloader.node.WaitingInitialNodeRequestState,0,29.0,0.150795484239
org.jppf.server.nio.classloader.client.WaitingProviderInitialRequestState,1,25.0,0.148051374285
org.jppf.io.IOHelper,1,179.0,0.146094323024
org.jppf.server.nio.classloader.client.SendingPeerInitiationRequestState,0,20.0,0.139286896609
org.jppf.utils.TypedProperties,0,168.0,0.139209241805
org.jppf.server.nio.classloader.node.SendingNodeResponseState,0,22.0,0.137739377554
org.jppf.ui.monitoring.diagnostics.JVMHealthPanel,2,151.0,0.136650737419
org.jppf.classloader.AbstractClassLoaderConnection,0,83.0,0.136469044914
org.jppf.classloader.RemoteClassLoaderConnection,1,89.0,0.132423234797
org.jppf.ui.monitoring.node.actions.NodeThreadsAction,1,54.0,0.128059403544
org.jppf.server.node.remote.RemoteNodeIO,1,92.0,0.127788570384
org.jppf.client.AbstractJPPFClientConnection,2,134.0,0.126243965456
org.jppf.server.job.JPPFJobManager,1,164.0,0.125499144689
org.jppf.test.scenario.ScenarioConfiguration,0,17.0,0.125214948068
org.jppf.ui.monitoring.job.AccumulatorHelper.AccumulatorJob,0,5.0,0.122092238244
org.jppf.ui.monitoring.job.actions.AbstractJobAction,0,25.0,0.120586496553
org.jppf.ui.monitoring.job.JobDataPanel,1,260.0,0.116694551506
org.jppf.logging.jmx.JmxLogger,0,5.0,0.115138409974
org.jppf.ui.monitoring.node.actions.SystemInformationAction,1,90.0,0.114995951447
org.jppf.server.node.AbstractNodeIO,1,86.0,0.1103484101
org.jppf.server.nio.classloader.client.ClientClassContext,0,168.0,0.109978784171
org.jppf.client.AbstractGenericClient,4,225.0,0.10997695011
sample.dist.tasklength.LongTask,0,44.0,0.109412634342
org.jppf.client.monitoring.topology.AbstractTopologyComponent,0,30.0,0.109135286
org.jppf.client.balancer.queue.TaskQueueChecker,4,165.0,0.10567284272
org.jppf.server.nio.client.SendingHandshakeResultsState,0,29.0,0.103269066598
org.jppf.server.peer.PeerNodeResultSender,0,47.0,0.101796818494
org.jppf.client.concurrent.JPPFTaskFuture,0,63.0,0.101305223341
org.jppf.client.concurrent.JobConfiguration,0,13.0,0.0992558648652
org.jppf.node.event.DefaultLifeCycleErrorHandler,1,25.0,0.0991444186678
org.jppf.server.protocol.ServerJob,0,202.0,0.0983596405377
org.jppf.server.nio.classloader.node.WaitingNodeRequestState,1,122.0,0.0981251255805
org.jppf.ui.monitoring.diagnostics.ThresholdSettingsAction,0,71.0,0.0961351835307
org.jppf.server.nio.client.SendingResultsState,0,41.0,0.0939900772589
org.jppf.server.job.JobManager,0,8.0,0.0922550318503
org.jppf.server.protocol.AbstractServerJobBase,0,143.0,0.0913597315411
test.org.jppf.test.setup.common.BaseTestHelper,0,64.0,0.0911507612641
org.jppf.server.nio.client.ClientNioServer,1,93.0,0.0910727429712
org.jppf.node.event.JobClassPathHandler,1,45.0,0.090105566821
org.jppf.scheduling.JPPFScheduleHandler,0,64.0,0.0887949463315
org.jppf.nio.StateTransitionManager,1,129.0,0.0872508799249
org.jppf.ui.monitoring.job.actions.UpdateMaxNodesAction,0,50.0,0.0866939956047
org.jppf.ui.actions.AbstractUpdatableAction,0,48.0,0.0846299373973
org.jppf.server.nio.nodeserver.NodeNioServer,0,267.0,0.0843072154946
org.jppf.server.nio.nodeserver.AbstractNodeContext,1,311.0,0.083922160056
org.jppf.ui.monitoring.diagnostics.HeapDumpAction,1,19.0,0.0837152922435
org.jppf.ui.monitoring.diagnostics.GCAction,1,19.0,0.0837152922435
org.jppf.node.policy.ScriptedPolicy,1,81.0,0.0834574372416
org.jppf.nio.ChannelSelectorThread,0,40.0,0.0831641700541
org.jppf.classloader.LocalClassLoaderChannel,0,7.0,0.0822953865771
org.jppf.server.nio.classloader.LocalClassContext,0,32.0,0.080678764526
org.jppf.scheduling.JPPFSchedule,0,72.0,0.080390188195
org.jppf.ui.actions.ShowHideColumnsAction.ActionListener_1,0,6.0,0.080146211701
org.jppf.server.nio.nodeserver.SendInitialBundleState,1,31.0,0.0799829174676
org.jppf.client.taskwrapper.JPPFAnnotatedTask,0,68.0,0.0799648698819
org.jppf.client.AbstractClientConnectionHandler,0,89.0,0.0790290417219
org.jppf.nio.NioServerFactory,0,43.0,0.0787045746006
org.jppf.server.nio.classloader.node.NodeClassNioServer,1,114.0,0.0768905168158
org.jppf.server.nio.client.IdleState,0,19.0,0.0766683273905
org.jppf.test.scenario.nodesmix.NodeMixRunner.JobSubmitter,0,8.0,0.0758518347583
org.jppf.server.DriverInitializer,0,183.0,0.0758252270189
org.jppf.node.policy.Equal,0,71.0,0.0757523783734
org.jppf.ui.monitoring.node.graph.GraphOption,0,148.0,0.0752400327028
org.jppf.ui.monitoring.node.actions.NodeConfigurationAction.AbstractAction_0,0,7.0,0.0736297300888
org.jppf.ui.monitoring.node.actions.ServerShutdownRestartAction.AbstractAction_0,0,7.0,0.0736297300888
org.jppf.ui.monitoring.node.AbstractTopologyMouseListener,0,47.0,0.0722186691075
org.jppf.ui.monitoring.job.JobData,1,101.0,0.0716630506595
org.jppf.ui.monitoring.data.ConnectionFailedTask,0,41.0,0.0711111476512
org.jppf.ui.treetable.AbstractJPPFTreeTableModel,0,47.0,0.0661610917747
org.jppf.test.scenario.AbstractScenarioRunner,0,29.0,0.0652815942315
org.jppf.management.forwarding.JPPFNodeForwardingMBean,0,25.0,0.0648556976284
sample.test.deadlock.MasterNodeMonitoringThread,0,47.0,0.0645356502102
org.jppf.ui.monitoring.data.StatsExporter,0,6.0,0.0635600300384
sample.test.jppfcallable.MyTask,1,28.0,0.0632646834824
test.jmx.JmxLogging.MyTask,0,7.0,0.062990517535
org.jppf.example.webcrawler.CrawlerTask.IParserEventListener,0,7.0,0.0613559132581
org.jppf.utils.JPPFDefaultUncaughtExceptionHandler,0,11.0,0.060174500656
org.jppf.utils.PropertiesCollection,0,6.0,0.0594173138394
test.org.jppf.node.policy.TestPreferencePolicy,0,109.0,0.0586374754217
org.jppf.ui.actions.ShowHideColumnsAction.AbstractAction_0,0,7.0,0.0585778379386
org.jppf.ui.treetable.TreeTableModel,0,10.0,0.0582645306307
org.jppf.utils.stats.JPPFStatisticsHelper,0,52.0,0.0582559730037
org.jppf.ui.actions.ShowHideColumnsAction,0,56.0,0.0582434971703
org.jppf.ui.options.docking.DockingManager,0,122.0,0.0572503403686
org.jppf.server.nio.nodeserver.JMXInitializationHandler.JMXInitializationTask,0,10.0,0.0564770467048
org.jppf.ui.options.event.ScriptedValueChangeListener,1,46.0,0.0545720426955
org.jppf.node.idle.IdleDetectionTask,0,86.0,0.0530190672085
org.jppf.server.nio.nodeserver.TaskQueueChecker,1,216.0,0.0525299578934
org.jppf.ui.options.event.ScriptedMouseListener,0,78.0,0.0510709560209
org.jppf.utils.RegexUtils,0,10.0,0.0500049196954
org.jppf.ui.monitoring.ConsoleLoader.Runnable_1,0,9.0,0.0497484812915
org.jppf.utils.JPPFBuffer,0,52.0,0.0497311087313
org.jppf.ui.options.docking.AbstractDockingAction,0,20.0,0.0492136237287
org.jppf.ui.options.event.ValueChangeListener,0,4.0,0.0485163494634
org.jppf.nio.SSLNioObject,0,91.0,0.0476119472781
test.org.jppf.server.protocol.TestJPPFJobSLA3.MyTask,0,6.0,0.0474039320275
org.jppf.client.ClassServerDelegateImpl,1,65.0,0.0471605612503
test.org.jppf.node.policy.TestExecutionPolicy.TestCustomPolicy,0,6.0,0.0466558526817
org.jppf.client.monitoring.topology.JVMHealthRefreshHandler,0,57.0,0.0464280211084
org.jppf.utils.streams.MultipleBuffersOutputStream,1,98.0,0.0463931680865
org.jppf.ui.options.xml.OptionDescriptor,0,14.0,0.0461047216668
org.jppf.server.nio.nodeserver.JMXInitializationHandler,0,6.0,0.0457088246191
org.jppf.test.setup.RestartableProcessLauncher,1,84.0,0.0450957874191
org.jppf.ui.monitoring.charts.Pie3DChartHandler,0,45.0,0.044613619555
org.jppf.ui.monitoring.ConsoleLauncher.MainFrameObserver,0,27.0,0.0445861400406
test.generic.TestScheduledExecutor.Runnable_1,0,11.0,0.0443236436156
org.jppf.ui.options.SplitPaneOption,0,94.0,0.044052585036
org.jppf.jca.cci.JPPFConnectionFactory,0,46.0,0.0436238384668
org.jppf.ui.monitoring.node.actions.ProvisioningAction.AbstractAction,0,7.0,0.0434734106356
org.jppf.ui.monitoring.data.StatusBarHandler,1,51.0,0.0434712688344
org.jppf.test.scenario.Scenario.DiagnosticsGrabber,0,14.0,0.0430225722581
sample.test.redirect.ConsoleOutputRedirector.ThreadLocalOutputStream,0,14.0,0.0429832135073
org.jppf.client.AbstractJPPFClient,2,216.0,0.0426614602636
org.jppf.classloader.ClassLoaderRequestHandler,1,46.0,0.041450653107
org.jppf.utils.pooling.DirectBufferPool,0,14.0,0.0407678537178
org.jppf.startup.JPPFNodeStartupSPI,0,3.0,0.0397615405259
org.jppf.ui.monitoring.node.actions.ToggleNodeActiveAction,1,21.0,0.0396862414839
org.jppf.server.queue.JobExpirationAction,0,26.0,0.0395936561025
org.jppf.ui.options.TabbedPaneOption,0,41.0,0.0389095129008
org.jppf.ui.monitoring.event.StatsHandlerListener,0,4.0,0.0388130795707
org.jppf.jca.cci.JPPFConnectionImpl,1,113.0,0.0386088125313
sample.test.NonSerializableAttributeTask,0,10.0,0.0383420471518
org.jppf.example.extendedclassloading.RepositoryImpl.FileFilter,0,7.0,0.038080870537
org.jppf.ui.monitoring.node.actions.NodeConfigurationAction.AbstractAction,0,8.0,0.0380392343061
org.jppf.ui.utils.JPPFSplash,0,41.0,0.0378283489921
org.jppf.node.event.NodeLifeCycleEvent,0,65.0,0.0372427414734
org.jppf.io.InputSource,0,7.0,0.036847206937
test.org.jppf.test.runner.ResultHolder,0,114.0,0.0362621201032
sample.dist.matrix.MatrixTask,0,38.0,0.0349938338322
org.jppf.ui.monitoring.node.actions.ServerShutdownRestartAction,1,67.0,0.0343792887765
test.socket.SocketPerformance.Connection,0,35.0,0.0340045871716
org.jppf.ui.options.OptionProperties,0,24.0,0.0338430076473
test.org.jppf.management.TestJPPFNodeTaskMonitorMBean.ErrorLifeCycleTask,0,21.0,0.033756294922
org.jppf.node.NodeRunner.ShutdownOrRestart,0,11.0,0.0336510204151
test.job.priority.JobPriorityRunner.JobRunner,0,31.0,0.0334895519381
org.jppf.node.policy.PolicyParser,0,127.0,0.0328192829087
sample.dist.matrix.MatrixRunner,0,134.0,0.0326919335262
org.jppf.ui.monitoring.data.ClientHandler.ShowIPListener,0,6.0,0.0325321964603
org.jppf.ui.monitoring.job.actions.UpdateMaxNodesAction.Runnable,1,13.0,0.0323661124716
org.jppf.client.AbstractJPPFClient.DescendingIntegerComparator,0,8.0,0.0323169509245
org.jppf.server.protocol.ServerTask,1,98.0,0.0322816863602
org.jppf.process.ProcessWrapper,0,37.0,0.0315228859161
org.jppf.utils.ReflectionHelper,0,155.0,0.0312431271154
org.jppf.JPPFNodeReconnectionNotification,0,10.0,0.0309692967928
org.jppf.management.JPPFNodeTaskMonitor,1,74.0,0.0309355633336
org.jppf.client.concurrent.TaskConfiguration,0,9.0,0.0308729503034
org.jppf.ui.monitoring.node.graph.GraphOption.Runnable,0,10.0,0.0303977627313
org.jppf.utils.compilation.SourceCompiler,0,71.0,0.0303742897903
org.jppf.ui.monitoring.ConsoleLoader.Runnable,0,7.0,0.0298815252231
org.jppf.ui.monitoring.node.graph.GraphTopologyHandler.NodeAdded,0,28.0,0.0294479790717
test.org.jppf.test.setup.common.TaskResult,0,11.0,0.0294410308388
org.jppf.nio.AbstractNioObject,1,29.0,0.0289883658014
org.jppf.io.MultipleBuffersLocation,1,225.0,0.0289225260556
org.jppf.client.JPPFResultCollector,2,67.0,0.028921221627
org.jppf.android.demo.FractalEventHandler.Runnable,0,7.0,0.0281636922534
org.jppf.management.forwarding.ForwardingNotificationManager.Runnable_0,0,13.0,0.0279851518862
org.jppf.ui.treetable.TreeTableModelAdapter.Runnable,0,8.0,0.0279729908342
org.jppf.client.balancer.queue.JPPFPriorityQueue.Runnable,0,12.0,0.0273824523534
test.org.jppf.test.setup.GenericProcessLauncher,1,205.0,0.0271340146561
sample.dist.tasklength.LongTaskRunner.Runnable,0,11.0,0.0269929654167
org.jppf.utils.ObjectSerializerImpl,0,63.0,0.0268799183022
org.jppf.ui.options.AbstractOptionElement,0,120.0,0.0267733235445
org.jppf.jca.work.JcaJobManager,1,23.0,0.0267615170659
org.jppf.ui.monitoring.job.JobDataPanelManager,1,185.0,0.0265744723665
org.jppf.node.policy.ExecutionPolicy.LogicalRule,0,19.0,0.0265626177409
test.jmx.TestJMX,0,75.0,0.0263810609236
org.jppf.client.ConnectionInitializer,1,16.0,0.0262922409342
org.jppf.node.screensaver.impl.JPPFScreenSaverImpl.TimerTask,0,6.0,0.0262677114337
org.jppf.ui.monitoring.job.actions.AbstractSuspendJobAction.Runnable,0,18.0,0.0261889843449
org.jppf.ui.monitoring.charts.MeterChartHandler,0,64.0,0.0256069894137
org.jppf.server.queue.JPPFPriorityQueue,2,339.0,0.0255248250812
test.org.jppf.client.TestJPPFClient.MyClient,0,6.0,0.0248396525608
org.jppf.management.NodeSelector.ExecutionPolicySelector,0,13.0,0.0248325786425
org.jppf.server.node.fj.ThreadManagerForkJoin.FJThreadFactory.ForkJoinWorkerThread,0,11.0,0.0246165916152
org.jppf.server.scheduler.bundle.impl.ProportionalBundler,0,24.0,0.0245059751621
org.jppf.ui.monitoring.charts.StackedBarSeries3DChartHandler,0,5.0,0.0244228423391
test.driver.restart.TestDriverRestart.KillDriverTask,0,10.0,0.023817425833
org.jppf.job.JobInformation,0,106.0,0.0235677080016
org.jppf.server.JPPFContextDriver,0,14.0,0.0233847475679
org.jppf.client.JPPFContextClient,0,14.0,0.0233847475679
org.jppf.client.monitoring.jobs.DeferredJobNotificationsHandler.AbstractJobNotification,0,9.0,0.0233234830612
org.jppf.ui.monitoring.node.graph.GraphTopologyHandler.Runnable_1,0,10.0,0.0230343685086
org.jppf.ui.actions.EditorMouseListener.ClipboardAction,0,15.0,0.0230075439087
org.jppf.ui.monitoring.charts.PlotXYChartHandler.LegendLabelGeneratorInvocationHandler,0,9.0,0.0228697669041
org.jppf.ui.monitoring.charts.config.JPPFChartBuilder.Runnable,0,10.0,0.0226665782447
org.jppf.io.FileDataLocation,0,247.0,0.0226194010872
org.jppf.ui.options.xml.OptionElementFactory,0,268.0,0.0225098169515
org.jppf.client.monitoring.AbstractRefreshHandler.TimerTask,0,6.0,0.0224284451981
org.jppf.utils.JPPFIdentifiers,0,37.0,0.0223030954536
org.jppf.android.activities.documents.AppStorageProvider.ParcelFileDescriptor.OnCloseListener,0,6.0,0.0222531371262
org.jppf.ui.monitoring.data.TextStatsExporter,0,64.0,0.0221763255293
org.jppf.ui.options.TextOption,0,53.0,0.0220981054895
org.jppf.ui.monitoring.charts.AreaChartHandler.CategorySeriesLabelGeneratorInvocationHandler,0,7.0,0.0220529895147
test.org.jppf.server.protocol.TestJPPFTask.ResubmittingTask,0,19.0,0.0218788227944
test.org.jppf.utils.stats.TestJPPFStatistics.CustomTask,0,10.0,0.0218377460004
sample.dist.commandline.TestTask,0,43.0,0.0217893757358
org.jppf.server.nio.nodeserver.NodeContextFuture,0,23.0,0.0217728941686
org.jppf.node.policy.ExecutionPolicy.NotRule,0,26.0,0.0214307260782
sample.helloworld.HelloWorld,0,10.0,0.0213535845355
org.jppf.node.event.NodeLifeCycleErrorHandler,0,4.0,0.0211361815961
org.jppf.utils.compilation.BytecodeObject.ByteArrayOutputStream,0,9.0,0.0211252676943
org.jppf.utils.stats.JPPFSnapshot.LabelBasedFilter,0,21.0,0.0210325530433
org.jppf.ui.monitoring.charts.config.ChartConfiguration,0,37.0,0.0208181142174
org.jppf.node.screensaver.DelegatingNodeListener,1,47.0,0.0206540575759
org.jppf.node.policy.ExecutionPolicy.AndRule,0,21.0,0.0206090295355
org.jppf.node.policy.ExecutionPolicy.XorRule,0,22.0,0.0206076114263
test.driver.restart.TestDriverRestart,0,64.0,0.0205782380828
org.jppf.ui.monitoring.node.NodeTableCellRenderer,0,47.0,0.0203616971673
org.jppf.classloader.LocalClassLoaderConnection,0,53.0,0.0203320601076
org.jppf.node.screensaver.NodeIntegrationAdapter,1,11.0,0.0203272811319
org.jppf.client.balancer.queue.JobScheduleAction,0,24.0,0.0201075118286
org.jppf.startup.JPPFDriverStartupSPI,0,3.0,0.019880770263
org.jppf.client.balancer.queue.JPPFPriorityQueue,8,253.0,0.0198149312473
org.jppf.server.protocol.SendResultsStrategy.SendNodeResultsStrategy,0,10.0,0.0195568997065
org.jppf.server.nio.nodeserver.AbstractNodeContext.JMXWrapperListener,0,11.0,0.0191611962015
org.jppf.server.node.ThreadManagerThreadPool.UsedClassLoaderThread,0,14.0,0.0187034289441
org.jppf.ui.monitoring.event.StatsHandlerEvent,0,10.0,0.0186900558228
org.jppf.ui.monitoring.job.JobTreeTableModel,0,83.0,0.0186511956882
test.job.priority.JobPriorityRunner.Runnable,0,16.0,0.0186412310713
org.jppf.server.node.AbstractNodeConnectionChecker,0,21.0,0.0185559714312
org.jppf.client.event.ClientConnectionStatusEvent,0,17.0,0.0185422905357
org.jppf.example.fractals.AbstractRunner.Runnable,0,11.0,0.0185285342074
org.jppf.android.node.AndroidClassLoaderManager.Callable,0,7.0,0.0184673739954
org.jppf.serialization.DefaultJavaSerialization,0,13.0,0.0182288845434
org.jppf.node.NodeInternal,0,8.0,0.0181887360891
org.jppf.serialization.SerializationReflectionHelper.ConstructorWithParameters,0,7.0,0.0181779485378
test.org.jppf.management.forwarding.AbstractTestJPPFNodeForwardingMBean,0,87.0,0.0181629695967
org.jppf.example.datadependency.simulation.Ticker,1,52.0,0.0181570195413
org.jppf.client.monitoring.jobs.AbstractJobNotificationsHandler,0,14.0,0.0180631577136
org.jppf.utils.SystemUtils,4,237.0,0.0180222551666
org.jppf.ui.monitoring.node.graph.SelectGraphNodesAction,0,14.0,0.018021132008
org.jppf.node.policy.Contains,0,41.0,0.0178673422685
test.org.jppf.test.setup.BaseSetup.Thread,0,9.0,0.0178590565742
test.org.jppf.test.setup.GenericProcessLauncher.ProcessWrapperEventListener,0,10.0,0.0177996151999
org.jppf.jca.spi.JPPFManagedConnection,0,87.0,0.0176577920174
org.jppf.ui.monitoring.ConsoleLauncher,0,107.0,0.0176557166956
org.jppf.example.pluggableview.MyView.ActionListener,0,10.0,0.0175182450653
test.filecopy.FileCopyAction,0,86.0,0.0173402053785
org.jppf.example.jaligner.SequenceAlignmentRunner.Runnable,0,12.0,0.0172393337413
test.serialization.NonSerializableTask.NonSerializableClass,0,3.0,0.0171751348842
sample.helloworld.HelloWorldAnnotatedStatic,0,11.0,0.017115832863
org.jppf.management.forwarding.ForwardingNotificationDispatcher.ForwardingNotificationHandler,0,14.0,0.0170954244897
org.jppf.serialization.DefaultJavaSerialization.ObjectInputStream,0,8.0,0.0170605445541
org.jppf.server.ShutdownRestartTask.TimerTask,0,18.0,0.016919612336
org.jppf.example.aparapi.AparapiTask,0,46.0,0.0169034026144
org.jppf.ui.monitoring.node.actions.ServerStatisticsResetAction,0,34.0,0.0168482888002
org.jppf.utils.collections.AbstractCollectionHashtable,0,24.0,0.0164059013591
org.jppf.ui.options.JavaOption.JavaOptionMouseListener,0,12.0,0.0162734840171
sample.test.jppfcallable.MyLoggingHandler,0,61.0,0.0161955114625
org.jppf.node.event.NodeLifeCycleListenerAdapter,0,23.0,0.0159597095537
org.jppf.server.queue.RemoveBundleAction,0,17.0,0.0157582637281
org.jppf.utils.PropertiesTableFormat,0,64.0,0.015738907517
org.jppf.example.datadependency.TradeUpdateTask,1,42.0,0.0157374843598
org.jppf.node.NodeRunner.ShutdownOrRestart.PrivilegedAction,1,13.0,0.0157342884824
org.jppf.server.nio.nodeserver.TaskQueueChecker.Runnable,0,12.0,0.0157227615729
test.org.jppf.node.policy.TestIsInIPv6Subnet,0,38.0,0.0157017679229
org.jppf.server.node.fj.ThreadManagerForkJoin.ForkJoinPool,0,9.0,0.0156044134971
org.jppf.android.node.DefaultAndroidNodeIntegration.Runnable,0,10.0,0.0155117395966
test.generic.LotsOfOutputTask,0,18.0,0.0152243168285
org.jppf.server.debug.ServerDebugMBean,1,18.0,0.015042802261
sample.dist.broadcastjob.BroadcastJobRunner,0,25.0,0.0149704096712
test.jmx.canceljob.CancelJobRunner,0,53.0,0.0149264298137
org.jppf.node.screensaver.ScreenSaverMain,0,118.0,0.0148693869566
test.serialization.Test,0,75.0,0.0148304466352
org.jppf.ui.monitoring.node.graph.ToggleModeAction,0,21.0,0.0147964137075
org.jppf.utils.JPPFThreadFactory.ExceptionHandler,0,6.0,0.0147835962418
org.jppf.node.idle.IdleTimeDetector,0,4.0,0.0147229177868
test.org.jppf.test.setup.common.SimpleCallable,0,37.0,0.0147157507253
sample.test.JPPFTestTask,0,67.0,0.0145365163641
org.jppf.serialization.DeserializationCaches,0,81.0,0.014520810323
org.jppf.client.monitoring.jobs.AbstractJobComponent,0,5.0,0.014356875878
org.jppf.ui.options.xml.OptionDescriptor.ItemDescriptor,0,6.0,0.0143565334821
sample.dist.matrix.Matrix,0,66.0,0.0143403224953
org.jppf.android.node.DefaultAndroidNodeIntegration.Runnable_0,0,6.0,0.0139325010472
com.sun.jmx.remote.opt.internal.ArrayNotificationBufferAux,0,2.0,0.0138851077018
org.jppf.libmanagement.Downloader.URLToFiles,0,6.0,0.0138817873797
org.jppf.utils.FileReplacerEx,0,32.0,0.0137038304975
sample.test.jppfcallable.JPPFCallableRunner.MyJobListener,0,25.0,0.0136145304906
org.jppf.ui.options.JavaOption,0,56.0,0.0133226086944
org.jppf.server.peer.PeerDiscoveryThread.ConnectionHandler,0,3.0,0.0132478358077
org.jppf.utils.stats.NonCumulativeSnapshot,0,26.0,0.0132084071357
org.jppf.utils.stats.JPPFSnapshot.LabelIncludingFilter,0,11.0,0.0131133830285
org.jppf.test.setup.Setup.Thread,0,7.0,0.0131059014508
org.jppf.jca.util.JPPFAccessorImpl,0,28.0,0.0128793547075
org.jppf.test.scenario.ScenarioRunner,0,8.0,0.0128685078483
org.jppf.node.initialization.OutputRedirectHook,0,28.0,0.012758477949
org.jppf.example.fractals.moviegenerator.screensaver.FractalScreenSaver,0,6.0,0.0126848367034
org.jppf.ui.monitoring.node.graph.SelectGraphDriversAction,0,18.0,0.0125869731583
org.jppf.client.BaseJPPFClientConnection,1,215.0,0.0125836502994
com.sun.jmx.remote.generic.SelectProfiles,0,3.0,0.0125673669705
org.jppf.ui.options.LabelOption,0,40.0,0.0125605131854
com.sun.jmx.remote.opt.internal.ArrayNotificationBuffer.PrivilegedExceptionAction,0,7.0,0.0125424628392
test.jmx.MyNodeListener,0,48.0,0.0124873498205
org.jppf.example.datadependency.MarketDataHandler.PopulateTask,0,17.0,0.0124695766221
sample.dist.matrix.NonBlockingMatrixRunner,0,92.0,0.0124264235771
org.jppf.node.screensaver.impl.JPPFScreenSaverImpl.LogoPaintTask,0,6.0,0.0124057999216
sample.test.TestAnnotatedTask,0,11.0,0.0122586675294
test.org.jppf.utils.stats.TestJPPFStatistics,0,87.0,0.0122170617837
org.jppf.utils.stats.AbstractJPPFSnapshot,0,84.0,0.0121298156781
test.generic.GenericRunner,0,54.0,0.0119090254032
org.jppf.example.datadependency.MarketDataHandler,0,34.0,0.0118263885121
