0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.68093400157e-05,0.0
0.000134416345028,0.0
0.000192023350039,0.0
0.000288035025059,0.0
0.000364844365075,0.0
0.000441653705091,0.0
0.000556867715114,0.0
0.000710486395146,0.0
0.000768093400157,0.0
0.000844902740173,0.0
0.000979319085201,0.0
0.00113293776523,0.0
0.00120974710525,0.0
0.00128655644526,0.0
0.00136336578528,0.0
0.0014593774603,0.0
0.00151698446531,0.0
0.00157459147032,0.0
0.00170900781535,0.0
0.00176661482036,0.0
0.00186262649538,0.0
0.00205464984542,0.0
0.00215066152044,0.0
0.00220826852545,0.0
0.00236188720548,0.0
0.00288035025059,0.0
0.00301476659562,0.0
0.00322599228066,0.0
0.00326439695067,0.0
0.00334120629068,0.0
0.0034180156307,0.0
0.00353322964072,0.0
0.0038980740058,0.0
0.00395568101081,0.0
0.00407089502083,0.0
0.00426291837087,0.0
0.00433972771089,0.0
0.00453175106093,0.0
0.00470457207596,0.0
0.004877393091,0.0
0.00505021410604,0.0
0.00510782111105,0.0
0.00524223745607,0.0
0.00568389116117,0.0
0.00604873552624,0.0153846153846
0.00616394953626,0.0153846153846
0.00668241258137,0.0153846153846
0.00677842425639,0.0153846153846
0.00702805461144,0.0153846153846
0.00739289897652,0.0153846153846
0.00754651765655,0.0153846153846
0.00791136202162,0.0153846153846
0.00848743207174,0.0153846153846
0.00856424141176,0.0153846153846
0.0087754670968,0.0153846153846
0.00887147877182,0.0153846153846
0.00931313247691,0.0153846153846
0.00940914415193,0.0153846153846
0.00952435816195,0.0153846153846
0.00958196516696,0.0153846153846
0.00969717917699,0.0153846153846
0.0100236188721,0.0153846153846
0.0106764982622,0.0153846153846
0.0112717706473,0.0153846153846
0.0116750196824,0.0153846153846
0.0123663037425,0.0153846153846
0.0127695527776,0.0153846153846
0.0132880158227,0.0307692307692
0.0138064788678,0.0461538461538
0.0139600975479,0.0461538461538
0.0141329185629,0.0461538461538
0.014420953588,0.0461538461538
0.014670583943,0.0461538461538
0.014824202623,0.0461538461538
0.0152082493231,0.0461538461538
0.0157075100332,0.0461538461538
0.0159187357183,0.0461538461538
0.0160339497283,0.0461538461538
0.0164371987634,0.0461538461538
0.0173013038385,0.0461538461538
0.0178965762237,0.0461538461538
0.0182806229237,0.0461538461538
0.0183958369338,0.0461538461538
0.0185110509438,0.0461538461538
0.0189335023139,0.0461538461538
0.019547977034,0.0461538461538
0.0198552143941,0.0461538461538
0.0202392610941,0.0461538461538
0.0207769264743,0.0461538461538
0.0208153311443,0.0461538461538
0.0209305451543,0.0461538461538
0.0216218292144,0.0461538461538
0.0218522572345,0.0461538461538
0.0223899226146,0.0461538461538
0.0226011482996,0.0461538461538
0.0227355646447,0.0461538461538
0.0234844557098,0.0461538461538
0.02425254911,0.0461538461538
0.0246557981451,0.0461538461538
0.0250014401751,0.0461538461538
0.0251742611902,0.0461538461538
0.0256351172303,0.0461538461538
0.0260383662653,0.0461538461538
0.0267872573305,0.0461538461538
0.0271713040306,0.0461538461538
0.0281506231158,0.0461538461538
0.0285346698158,0.0461538461538
0.029494786566,0.0461538461538
0.0296484052461,0.0461538461538
0.0310885803714,0.0461538461538
0.0313766153964,0.0461538461538
0.0315110317415,0.0461538461538
0.0321063041266,0.0461538461538
0.0329896115368,0.0461538461538
0.0336424909269,0.0461538461538
0.033949728287,0.0461538461538
0.0359083664574,0.0461538461538
0.0364268295025,0.0461538461538
0.0365612458475,0.0461538461538
0.0369260902126,0.0461538461538
0.0373293392477,0.0461538461538
0.0373869462527,0.0461538461538
0.0380782303128,0.0461538461538
0.0383470630029,0.0461538461538
0.0387695143729,0.0461538461538
0.038923133053,0.0461538461538
0.039076751733,0.0461538461538
0.0397872381282,0.0461538461538
0.0400944754882,0.0461538461538
0.0409585805634,0.0461538461538
0.0411121992434,0.0461538461538
0.0413426272635,0.0461538461538
0.0420531136586,0.0461538461538
0.0425139696987,0.0461538461538
0.0429940280738,0.0461538461538
0.0444918102041,0.0461538461538
0.0445494172091,0.0461538461538
0.0451254872593,0.0461538461538
0.0455671409643,0.0461538461538
0.0462392226895,0.0461538461538
0.0464696507095,0.0461538461538
0.0466232693896,0.0461538461538
0.0470265184246,0.0461538461538
0.0473145534497,0.0461538461538
0.0477946118248,0.0461538461538
0.0481018491849,0.0461538461538
0.048677919235,0.0461538461538
0.048831537915,0.0461538461538
0.0500988920253,0.0461538461538
0.0504445340553,0.0461538461538
0.0508477830904,0.0461538461538
0.0520767325307,0.0461538461538
0.0523455652207,0.0461538461538
0.0530560516159,0.0461538461538
0.053689728671,0.0461538461538
0.0539585613611,0.0461538461538
0.0551683084663,0.0461538461538
0.0556483668414,0.0461538461538
0.0571269466367,0.0461538461538
0.0572805653167,0.0461538461538
0.0576838143518,0.0461538461538
0.058432705417,0.0461538461538
0.0589127637921,0.0461538461538
0.0593544174972,0.0461538461538
0.0613130556676,0.0461538461538
0.0627724331279,0.0461538461538
0.063233289168,0.0461538461538
0.0639629778981,0.0461538461538
0.0647886783033,0.0461538461538
0.0660944370835,0.0461538461538
0.0677458378939,0.0461538461538
0.068110682259,0.0461538461538
0.0690707990092,0.0461538461538
0.0694356433742,0.0461538461538
0.0696276667243,0.0461538461538
0.0702421414444,0.0461538461538
0.0716439118997,0.0461538461538
0.0722967912898,0.0461538461538
0.0729112660099,0.0461538461538
0.0735641454001,0.0461538461538
0.0740826084452,0.0461538461538
0.0752347485454,0.0461538461538
0.0754075695605,0.0461538461538
0.0771741843808,0.0461538461538
0.077865468441,0.0461538461538
0.0792864412313,0.0461538461538
0.0809570443766,0.0461538461538
0.0815715190967,0.0615384615385
0.0832997292471,0.0615384615385
0.0836453712771,0.0615384615385
0.0866217332028,0.0615384615385
0.0867177448778,0.0615384615385
0.0869481728978,0.0615384615385
0.0870249822378,0.0615384615385
0.087639456958,0.0615384615385
0.087946694318,0.0615384615385
0.0898669278184,0.0615384615385
0.0903661885285,0.0615384615385
0.0915567332988,0.0615384615385
0.092497647714,0.0615384615385
0.0934769667992,0.0615384615385
0.0938994181692,0.0615384615385
0.0944370835494,0.0615384615385
0.0948979395895,0.0615384615385
0.0955508189796,0.0615384615385
0.0961268890297,0.0615384615385
0.0963957217198,0.0615384615385
0.0969525894349,0.0615384615385
0.097759087505,0.0615384615385
0.0984887762352,0.0615384615385
0.0985271809052,0.0615384615385
0.0990456439503,0.0615384615385
0.0993336789754,0.0615384615385
0.0995641069954,0.0615384615385
0.0999097490255,0.0615384615385
0.100447414406,0.0615384615385
0.100812258771,0.0615384615385
0.103308562321,0.0615384615385
0.104556714096,0.0769230769231
0.104825546786,0.0769230769231
0.105190391152,0.0769230769231
0.105440021507,0.0769230769231
0.105516830847,0.0769230769231
0.105824068207,0.0769230769231
0.106016091557,0.0769230769231
0.106246519577,0.0769230769231
0.108070741402,0.0769230769231
0.108224360082,0.0769230769231
0.108512395107,0.0769230769231
0.108762025462,0.0769230769231
0.108915644142,0.0769230769231
0.109606928202,0.0769230769231
0.110663056628,0.0769230769231
0.111123912668,0.0769230769231
0.111623173378,0.0769230769231
0.112948134493,0.0769230769231
0.113159360178,0.0769230769231
0.115079593679,0.2
0.115194807689,0.2
0.115540449719,0.2
0.116308543119,0.2
0.117095838854,0.2
0.120321831135,0.230769230769
0.120552259155,0.230769230769
0.1214547689,0.230769230769
0.121627589915,0.230769230769
0.12176200626,0.230769230769
0.122357278645,0.230769230769
0.122549301995,0.230769230769
0.122741325345,0.230769230769
0.122971753365,0.230769230769
0.12410469113,0.230769230769
0.126466578336,0.230769230769
0.126946636711,0.230769230769
0.127618718436,0.230769230769
0.128598037521,0.230769230769
0.131228757417,0.230769230769
0.131382376097,0.230769230769
0.132035255487,0.230769230769
0.133052979242,0.230769230769
0.133398621272,0.230769230769
0.136048543503,0.292307692308
0.136567006548,0.292307692308
0.136912648578,0.292307692308
0.137008660253,0.292307692308
0.137200683603,0.292307692308
0.137853562993,0.292307692308
0.137949574668,0.292307692308
0.138237609693,0.292307692308
0.138372026038,0.292307692308
0.138506442383,0.292307692308
0.138660061063,0.292307692308
0.139408952129,0.292307692308
0.140503485224,0.292307692308
0.141213971619,0.292307692308
0.142174088369,0.292307692308
0.143153407454,0.292307692308
0.144036714865,0.292307692308
0.14440155923,0.292307692308
0.14467039192,0.292307692308
0.14497762928,0.292307692308
0.145342473645,0.292307692308
0.145496092325,0.292307692308
0.145649711005,0.292307692308
0.145803329685,0.292307692308
0.145956948365,0.292307692308
0.14689786278,0.292307692308
0.147185897805,0.292307692308
0.148146014555,0.292307692308
0.148261228565,0.292307692308
0.148530061255,0.292307692308
0.149931831711,0.292307692308
0.150872746126,0.292307692308
0.151775255871,0.292307692308
0.152005683891,0.292307692308
0.152351325921,0.292307692308
0.153829905717,0.292307692308
0.154386773432,0.292307692308
0.154501987442,0.292307692308
0.154809224802,0.292307692308
0.155961364902,0.292307692308
0.156134185917,0.292307692308
0.157939205407,0.292307692308
0.158956929163,0.292307692308
0.159340975863,0.292307692308
0.159936248248,0.292307692308
0.161434030378,0.292307692308
0.162125314438,0.292307692308
0.162758991493,0.292307692308
0.164813641339,0.292307692308
0.164928855349,0.292307692308
0.165658544079,0.292307692308
0.166388232809,0.292307692308
0.167386754229,0.292307692308
0.167693991589,0.292307692308
0.168634906005,0.292307692308
0.169287785395,0.292307692308
0.17207212397,0.292307692308
0.172283349655,0.292307692308
0.173320275746,0.292307692308
0.173742727116,0.292307692308
0.173915548131,0.292307692308
0.175893388636,0.292307692308
0.176815100716,0.292307692308
0.178293680512,0.292307692308
0.178984964572,0.292307692308
0.179292201932,0.292307692308
0.179906676652,0.292307692308
0.179964283657,0.292307692308
0.180905198072,0.292307692308
0.181903719492,0.292307692308
0.185436949133,0.323076923077
0.185878602838,0.323076923077
0.189008583444,0.323076923077
0.190583174914,0.323076923077
0.19290665745,0.323076923077
0.193770762525,0.323076923077
0.195767805365,0.323076923077
0.199377844346,0.323076923077
0.199589070031,0.323076923077
0.201739731551,0.323076923077
0.203122299672,0.323076923077
0.205426579872,0.323076923077
0.207654050733,0.323076923077
0.209459070223,0.323076923077
0.209670295908,0.323076923077
0.210342377633,0.323076923077
0.210937650018,0.323076923077
0.214605296004,0.323076923077
0.214797319354,0.323076923077
0.215623019759,0.323076923077
0.21946348676,0.323076923077
0.21988593813,0.323076923077
0.222612669701,0.323076923077
0.225416210611,0.353846153846
0.225512222286,0.353846153846
0.225608233961,0.353846153846
0.225704245636,0.353846153846
0.228277358527,0.369230769231
0.232329051213,0.369230769231
0.232463467558,0.369230769231
0.232597883903,0.369230769231
0.234230082378,0.369230769231
0.234518117403,0.369230769231
0.235324615473,0.369230769231
0.236131113543,0.369230769231
0.239491522169,0.369230769231
0.241469362675,0.369230769231
0.24313996582,0.369230769231
0.24325517983,0.369230769231
0.243428000845,0.369230769231
0.244311308255,0.369230769231
0.24448412927,0.369230769231
0.247460491196,0.369230769231
0.247786930891,0.369230769231
0.248247786931,0.369230769231
0.250648078806,0.369230769231
0.251166541851,0.369230769231
0.251685004897,0.369230769231
0.254238915452,0.369230769231
0.257426503063,0.369230769231
0.258213798798,0.369230769231
0.259980413618,0.369230769231
0.260057222958,0.369230769231
0.260191639303,0.369230769231
0.260422067323,0.369230769231
0.262169479809,0.369230769231
0.263033584884,0.369230769231
0.264473760009,0.369230769231
0.26720049158,0.369230769231
0.267834168635,0.369230769231
0.268141405995,0.384615384615
0.270637709545,0.384615384615
0.271540219291,0.384615384615
0.271866658986,0.384615384615
0.272365919696,0.384615384615
0.275284674616,0.384615384615
0.276552028727,0.384615384615
0.279874032682,0.492307692308
0.280008449027,0.492307692308
0.283080822628,0.507692307692
0.286537242929,0.507692307692
0.287113312979,0.507692307692
0.287343740999,0.507692307692
0.29141463602,0.507692307692
0.29398774891,0.507692307692
0.294198974595,0.507692307692
0.29441020028,0.507692307692
0.294621425965,0.507692307692
0.298116250936,0.507692307692
0.298577106976,0.507692307692
0.299172379361,0.507692307692
0.299325998041,0.507692307692
0.299518021391,0.507692307692
0.302455978647,0.507692307692
0.305624363923,0.507692307692
0.305970005953,0.507692307692
0.306046815293,0.507692307692
0.307275764733,0.507692307692
0.307832632448,0.507692307692
0.308389500163,0.507692307692
0.310040900974,0.507692307692
0.310098507979,0.507692307692
0.314150200664,0.507692307692
0.315071912745,0.507692307692
0.31639687386,0.507692307692
0.318912379745,0.507692307692
0.321677515986,0.507692307692
0.324039403191,0.507692307692
0.324788294257,0.507692307692
0.327361407147,0.507692307692
0.330299364403,0.507692307692
0.331489909173,0.507692307692
0.332161990898,0.507692307692
0.332315609578,0.507692307692
0.332469228258,0.507692307692
0.334984734144,0.507692307692
0.340092555255,0.507692307692
0.340591815965,0.507692307692
0.341782360735,0.507692307692
0.34199358642,0.507692307692
0.343913819921,0.507692307692
0.345488411391,0.507692307692
0.349021641032,0.507692307692
0.349232866717,0.507692307692
0.349405687732,0.507692307692
0.349770532097,0.507692307692
0.352938917372,0.507692307692
0.352958119707,0.507692307692
0.354782341533,0.507692307692
0.355223995238,0.507692307692
0.355300804578,0.507692307692
0.356049695643,0.507692307692
0.359237283254,0.507692307692
0.362674501219,0.507692307692
0.36555485147,0.507692307692
0.36574687482,0.507692307692
0.36593889817,0.507692307692
0.36663018223,0.507692307692
0.36712944294,0.507692307692
0.367263859285,0.507692307692
0.367532691975,0.507692307692
0.368339190046,0.507692307692
0.368512011061,0.507692307692
0.368665629741,0.507692307692
0.369222497456,0.507692307692
0.369568139486,0.507692307692
0.369913781516,0.507692307692
0.370144209536,0.538461538462
0.370969909941,0.538461538462
0.371257944966,0.538461538462
0.371545979991,0.538461538462
0.375136816637,0.538461538462
0.378497225263,0.538461538462
0.379457342013,0.538461538462
0.379783781708,0.538461538462
0.380033412063,0.538461538462
0.381454384853,0.538461538462
0.381742419878,0.538461538462
0.382107264243,0.538461538462
0.383432225359,0.538461538462
0.383585844039,0.538461538462
0.383931486069,0.538461538462
0.384353937439,0.538461538462
0.384584365459,0.538461538462
0.389749793575,0.538461538462
0.391055552355,0.538461538462
0.39130518271,0.538461538462
0.392956583521,0.538461538462
0.395126447376,0.538461538462
0.399254949402,0.538461538462
0.399619793767,0.538461538462
0.399984638132,0.538461538462
0.4,0.538461538462
